"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.04851,0,-3.8809e-12,0.12318,0,1.3432e+09,3.966e+05,1.3436e+09,1582.1,0.03219,0.067181,3418.9,4.0471e+18,3.5e-05,6.9689e-09,0.064937,-35.741,-5.7169e+06,2915.4,1.5623e-13,10,8.6739e+19,0.068584,1,60400,0,60400,0
0,0.048481,0,-2.8765e-12,0.12393,0,1.3364e+09,3.9687e+05,1.3368e+09,1581.7,0.032349,0.067907,3418.9,4.0443e+18,3.5e-05,7.0439e-09,0.065598,-36.027,-5.693e+06,2914.7,1.5848e-13,10,8.6386e+19,0.069309,1,60600,0,60600,0
0,0.048452,0,3.7057e-13,0.12468,0,1.3296e+09,3.9712e+05,1.33e+09,1581.3,0.032505,0.068637,3418.8,4.0416e+18,3.5e-05,7.1194e-09,0.066259,-36.314,-5.6688e+06,2914.1,1.6075e-13,10,8.6051e+19,0.070037,1,60800,0,60800,0
0,0.048423,0,3.938e-12,0.12544,0,1.3228e+09,3.9737e+05,1.3232e+09,1581,0.03266,0.069367,3418.8,4.0389e+18,3.5e-05,7.1949e-09,0.06692,-36.601,-5.6445e+06,2913.5,1.6302e-13,10,8.5719e+19,0.070765,1,61000,0,61000,0
0,0.048394,0,7.5054e-12,0.12619,0,1.316e+09,3.9762e+05,1.3164e+09,1580.6,0.032816,0.070098,3418.8,4.0362e+18,3.5e-05,7.2704e-09,0.067582,-36.888,-5.6202e+06,2912.9,1.6529e-13,10,8.5386e+19,0.071494,1,61200,0,61200,0
0,0.048364,0,7.6939e-12,0.12695,0,1.3091e+09,3.9786e+05,1.3096e+09,1580.2,0.032969,0.070831,3418.7,4.0337e+18,3.5e-05,7.3462e-09,0.068244,-37.176,-5.5956e+06,2912.2,1.6757e-13,10,8.5067e+19,0.072225,1,61400,0,61400,0
0,0.048335,0,6.7562e-12,0.1277,0,1.3023e+09,3.9809e+05,1.3028e+09,1579.8,0.033121,0.071565,3418.7,4.0311e+18,3.5e-05,7.4221e-09,0.068906,-37.464,-5.571e+06,2911.6,1.6986e-13,10,8.4753e+19,0.072958,1,61600,0,61600,0
0,0.048305,0,5.8184e-12,0.12845,0,1.2955e+09,3.9833e+05,1.296e+09,1579.5,0.033273,0.0723,3418.6,4.0286e+18,3.5e-05,7.498e-09,0.069568,-37.752,-5.5463e+06,2911,1.7214e-13,10,8.4439e+19,0.07369,1,61800,0,61800,0
0,0.048275,0,2.7562e-12,0.1292,0,1.2887e+09,3.9856e+05,1.2891e+09,1579.1,0.033424,0.073037,3418.6,4.0262e+18,3.5e-05,7.5741e-09,0.07023,-38.04,-5.5214e+06,2910.4,1.7444e-13,10,8.4135e+19,0.074425,1,62000,0,62000,0
0,0.048245,0,-1.5808e-12,0.12996,0,1.2819e+09,3.9878e+05,1.2823e+09,1578.7,0.033573,0.073775,3418.6,4.0238e+18,3.5e-05,7.6504e-09,0.070892,-38.329,-5.4963e+06,2909.7,1.7674e-13,10,8.3837e+19,0.075161,1,62200,0,62200,0
0,0.048215,0,-5.9177e-12,0.13071,0,1.2751e+09,3.99e+05,1.2755e+09,1578.3,0.033722,0.074513,3418.5,4.0214e+18,3.5e-05,7.7267e-09,0.071555,-38.618,-5.4713e+06,2909.1,1.7905e-13,10,8.354e+19,0.075897,1,62400,0,62400,0
0,0.048185,0,-7.3616e-12,0.13146,0,1.2683e+09,3.9921e+05,1.2687e+09,1577.9,0.03387,0.075253,3418.5,4.0191e+18,3.5e-05,7.8032e-09,0.072217,-38.908,-5.446e+06,2908.5,1.8136e-13,10,8.325e+19,0.076634,1,62600,0,62600,0
0,0.048155,0,-5.9125e-12,0.13221,0,1.2615e+09,3.9942e+05,1.2619e+09,1577.6,0.034017,0.075995,3418.4,4.0168e+18,3.5e-05,7.8799e-09,0.07288,-39.197,-5.4206e+06,2907.9,1.8367e-13,10,8.2968e+19,0.077374,1,62800,0,62800,0
0,0.048124,0,-4.4634e-12,0.13296,0,1.2547e+09,3.9963e+05,1.2551e+09,1577.2,0.034163,0.076737,3418.4,4.0146e+18,3.5e-05,7.9566e-09,0.073542,-39.487,-5.3951e+06,2907.2,1.8599e-13,10,8.2686e+19,0.078113,1,63000,0,63000,0
0,0.048094,0,-2.3376e-12,0.13371,0,1.2479e+09,3.9984e+05,1.2483e+09,1576.8,0.034309,0.077481,3418.4,4.0124e+18,3.5e-05,8.0334e-09,0.074205,-39.778,-5.3695e+06,2906.6,1.8831e-13,10,8.2409e+19,0.078854,1,63200,0,63200,0
0,0.048063,0,9.1609e-13,0.13446,0,1.2411e+09,4.0004e+05,1.2415e+09,1576.4,0.034452,0.078226,3418.3,4.0102e+18,3.5e-05,8.1104e-09,0.074867,-40.068,-5.3437e+06,2906,1.9064e-13,10,8.2141e+19,0.079597,1,63400,0,63400,0
0,0.048032,0,4.1697e-12,0.13521,0,1.2343e+09,4.0024e+05,1.2347e+09,1576,0.034596,0.078972,3418.3,4.0081e+18,3.5e-05,8.1875e-09,0.07553,-40.359,-5.3179e+06,2905.4,1.9297e-13,10,8.1874e+19,0.08034,1,63600,0,63600,0
0,0.048001,0,6.3741e-12,0.13596,0,1.2275e+09,4.0043e+05,1.2279e+09,1575.6,0.034739,0.079719,3418.2,4.006e+18,3.5e-05,8.2646e-09,0.076192,-40.65,-5.292e+06,2904.7,1.9531e-13,10,8.1609e+19,0.081084,1,63800,0,63800,0
0,0.04797,0,5.4303e-12,0.13671,0,1.2207e+09,4.0063e+05,1.2211e+09,1575.3,0.03488,0.080468,3418.2,4.004e+18,3.5e-05,8.342e-09,0.076855,-40.942,-5.2658e+06,2904.1,1.9765e-13,10,8.1355e+19,0.08183,1,64000,0,64000,0
0,0.047939,0,4.4866e-12,0.13746,0,1.2139e+09,4.0082e+05,1.2143e+09,1574.9,0.035021,0.081217,3418.2,4.002e+18,3.5e-05,8.4194e-09,0.077517,-41.233,-5.2396e+06,2903.5,2e-13,10,8.1101e+19,0.082576,1,64200,0,64200,0
0,0.047908,0,3.286e-12,0.13821,0,1.2071e+09,4.0101e+05,1.2075e+09,1574.5,0.035162,0.081967,3418.1,4e+18,3.5e-05,8.4969e-09,0.078179,-41.525,-5.2134e+06,2902.9,2.0234e-13,10,8.0849e+19,0.083322,1,64400,0,64400,0
0,0.047876,0,2.8675e-13,0.13896,0,1.2003e+09,4.0119e+05,1.2007e+09,1574.1,0.0353,0.082719,3418.1,3.9981e+18,3.5e-05,8.5747e-09,0.078841,-41.818,-5.1869e+06,2902.2,2.047e-13,10,8.0607e+19,0.084072,1,64600,0,64600,0
0,0.047845,0,-2.7125e-12,0.13971,0,1.1935e+09,4.0138e+05,1.1939e+09,1573.7,0.035438,0.083472,3418,3.9963e+18,3.5e-05,8.6524e-09,0.079504,-42.11,-5.1603e+06,2901.6,2.0706e-13,10,8.0365e+19,0.084821,1,64800,0,64800,0
0,0.047813,0,-5.7117e-12,0.14046,0,1.1867e+09,4.0156e+05,1.1871e+09,1573.4,0.035577,0.084224,3418,3.9944e+18,3.5e-05,8.7302e-09,0.080166,-42.403,-5.1338e+06,2901,2.0941e-13,10,8.0124e+19,0.085571,1,65000,0,65000,0
0,0.047782,0,-5.1847e-12,0.14121,0,1.1799e+09,4.0174e+05,1.1803e+09,1573,0.035713,0.08498,3418,3.9926e+18,3.5e-05,8.8083e-09,0.080827,-42.696,-5.1069e+06,2900.3,2.1178e-13,10,7.9894e+19,0.086323,1,65200,0,65200,0
0,0.04775,0,-4.6577e-12,0.14196,0,1.1731e+09,4.0192e+05,1.1735e+09,1572.6,0.035849,0.085736,3417.9,3.9908e+18,3.5e-05,8.8864e-09,0.081489,-42.99,-5.08e+06,2899.7,2.1415e-13,10,7.9664e+19,0.087076,1,65400,0,65400,0
0,0.047718,0,-4.1307e-12,0.14271,0,1.1663e+09,4.021e+05,1.1667e+09,1572.2,0.035984,0.086492,3417.9,3.9891e+18,3.5e-05,8.9645e-09,0.082151,-43.283,-5.0531e+06,2899.1,2.1652e-13,10,7.9434e+19,0.087828,1,65600,0,65600,0
0,0.047686,0,-1.8328e-12,0.14345,0,1.1595e+09,4.0228e+05,1.1599e+09,1571.8,0.036118,0.087251,3417.8,3.9874e+18,3.5e-05,9.0428e-09,0.082812,-43.577,-5.0259e+06,2898.4,2.1889e-13,10,7.9214e+19,0.088583,1,65800,0,65800,0
0,0.047654,0,7.1816e-13,0.1442,0,1.1527e+09,4.0245e+05,1.1531e+09,1571.4,0.036252,0.08801,3417.8,3.9857e+18,3.5e-05,9.1213e-09,0.083473,-43.871,-4.9986e+06,2897.8,2.2127e-13,10,7.8995e+19,0.089339,1,66000,0,66000,0
0,0.047622,0,3.2691e-12,0.14495,0,1.1459e+09,4.0263e+05,1.1463e+09,1571,0.036385,0.088769,3417.8,3.9841e+18,3.5e-05,9.1997e-09,0.084134,-44.165,-4.9714e+06,2897.2,2.2365e-13,10,7.8776e+19,0.090094,1,66200,0,66200,0
0,0.047589,0,3.8817e-12,0.14569,0,1.1391e+09,4.028e+05,1.1395e+09,1570.7,0.036517,0.089531,3417.7,3.9825e+18,3.5e-05,9.2784e-09,0.084794,-44.46,-4.9439e+06,2896.6,2.2604e-13,10,7.8564e+19,0.090852,1,66400,0,66400,0
0,0.047557,0,3.8483e-12,0.14644,0,1.1323e+09,4.0297e+05,1.1327e+09,1570.3,0.036648,0.090293,3417.7,3.9809e+18,3.5e-05,9.3571e-09,0.085455,-44.755,-4.9163e+06,2895.9,2.2842e-13,10,7.8356e+19,0.09161,1,66600,0,66600,0
0,0.047525,0,3.8149e-12,0.14719,0,1.1255e+09,4.0314e+05,1.1259e+09,1569.9,0.03678,0.091055,3417.7,3.9794e+18,3.5e-05,9.4358e-09,0.086115,-45.05,-4.8887e+06,2895.3,2.3081e-13,10,7.8147e+19,0.092369,1,66800,0,66800,0
0,0.047492,0,3.1516e-12,0.14793,0,1.1187e+09,4.0331e+05,1.1192e+09,1569.5,0.036909,0.09182,3417.6,3.9779e+18,3.5e-05,9.5148e-09,0.086775,-45.345,-4.8609e+06,2894.7,2.3321e-13,10,7.7944e+19,0.093129,1,67000,0,67000,0
0,0.047459,0,2.1105e-12,0.14868,0,1.1119e+09,4.0348e+05,1.1124e+09,1569.1,0.037038,0.092585,3417.6,3.9764e+18,3.5e-05,9.5938e-09,0.087434,-45.641,-4.833e+06,2894,2.356e-13,10,7.7745e+19,0.09389,1,67200,0,67200,0
0,0.047426,0,1.0693e-12,0.14943,0,1.1051e+09,4.0365e+05,1.1056e+09,1568.7,0.037167,0.09335,3417.5,3.9749e+18,3.5e-05,9.6729e-09,0.088094,-45.937,-4.805e+06,2893.4,2.38e-13,10,7.7546e+19,0.094651,1,67400,0,67400,0
0,0.047393,0,5.9127e-13,0.15017,0,1.0983e+09,4.0382e+05,1.0988e+09,1568.3,0.037295,0.094117,3417.5,3.9735e+18,3.5e-05,9.7521e-09,0.088753,-46.233,-4.7769e+06,2892.8,2.404e-13,10,7.7352e+19,0.095414,1,67600,0,67600,0
0,0.04736,0,6.7646e-13,0.15092,0,1.0915e+09,4.0398e+05,1.092e+09,1568,0.037422,0.094885,3417.5,3.9722e+18,3.5e-05,9.8314e-09,0.089411,-46.529,-4.7486e+06,2892.1,2.4281e-13,10,7.7162e+19,0.096178,1,67800,0,67800,0
0,0.047327,0,7.6165e-13,0.15166,0,1.0848e+09,4.0415e+05,1.0852e+09,1567.6,0.037549,0.095654,3417.4,3.9708e+18,3.5e-05,9.9108e-09,0.09007,-46.826,-4.7204e+06,2891.5,2.4521e-13,10,7.6972e+19,0.096942,1,68000,0,68000,0
0,0.047294,0,6.368e-13,0.15241,0,1.078e+09,4.0431e+05,1.0784e+09,1567.2,0.037675,0.096423,3417.4,3.9695e+18,3.5e-05,9.9902e-09,0.090728,-47.123,-4.692e+06,2890.9,2.4762e-13,10,7.6785e+19,0.097707,1,68200,0,68200,0
0,0.047261,0,1.6189e-13,0.15315,0,1.0712e+09,4.0448e+05,1.0716e+09,1566.8,0.0378,0.097194,3417.3,3.9682e+18,3.5e-05,1.007e-08,0.091385,-47.42,-4.6634e+06,2890.2,2.5004e-13,10,7.6603e+19,0.098473,1,68400,0,68400,0
0,0.047228,0,-3.1303e-13,0.1539,0,1.0644e+09,4.0464e+05,1.0648e+09,1566.4,0.037925,0.097965,3417.3,3.967e+18,3.5e-05,1.015e-08,0.092042,-47.717,-4.6348e+06,2889.6,2.5245e-13,10,7.6422e+19,0.09924,1,68600,0,68600,0
0,0.047194,0,-7.8357e-13,0.15464,0,1.0576e+09,4.0481e+05,1.058e+09,1566,0.038049,0.098737,3417.3,3.9657e+18,3.5e-05,1.0229e-08,0.092699,-48.014,-4.6061e+06,2889,2.5487e-13,10,7.6243e+19,0.10001,1,68800,0,68800,0
0,0.04716,0,-1.241e-12,0.15539,0,1.0508e+09,4.0497e+05,1.0512e+09,1565.6,0.038172,0.099511,3417.2,3.9646e+18,3.5e-05,1.0309e-08,0.093356,-48.312,-4.5772e+06,2888.3,2.5729e-13,10,7.6069e+19,0.10078,1,69000,0,69000,0
0,0.047127,0,-1.6985e-12,0.15613,0,1.044e+09,4.0513e+05,1.0444e+09,1565.2,0.038294,0.10029,3417.2,3.9634e+18,3.5e-05,1.0389e-08,0.094012,-48.61,-4.5482e+06,2887.7,2.5971e-13,10,7.5896e+19,0.10155,1,69200,0,69200,0
0,0.047093,0,-1.9942e-12,0.15687,0,1.0372e+09,4.053e+05,1.0376e+09,1564.9,0.038417,0.10106,3417.1,3.9622e+18,3.5e-05,1.0469e-08,0.094668,-48.908,-4.5193e+06,2887,2.6213e-13,10,7.5723e+19,0.10232,1,69400,0,69400,0
0,0.047059,0,-1.1582e-12,0.15762,0,1.0304e+09,4.0546e+05,1.0308e+09,1564.5,0.038538,0.10184,3417.1,3.9611e+18,3.5e-05,1.0549e-08,0.095323,-49.207,-4.49e+06,2886.4,2.6456e-13,10,7.5557e+19,0.10309,1,69600,0,69600,0
0,0.047025,0,-3.2225e-13,0.15836,0,1.0236e+09,4.0562e+05,1.024e+09,1564.1,0.038658,0.10261,3417.1,3.96e+18,3.5e-05,1.0629e-08,0.095977,-49.505,-4.4608e+06,2885.8,2.6698e-13,10,7.5392e+19,0.10386,1,69800,0,69800,0
0,0.046991,0,5.1373e-13,0.1591,0,1.0168e+09,4.0579e+05,1.0172e+09,1563.7,0.038779,0.10339,3417,3.959e+18,3.5e-05,1.071e-08,0.096632,-49.804,-4.4315e+06,2885.1,2.6941e-13,10,7.5226e+19,0.10463,1,70000,0,70000,0
0,0.046957,0,4.5606e-13,0.15985,0,1.01e+09,4.0595e+05,1.0104e+09,1563.3,0.038898,0.10417,3417,3.958e+18,3.5e-05,1.079e-08,0.097286,-50.103,-4.4019e+06,2884.5,2.7184e-13,10,7.5067e+19,0.1054,1,70200,0,70200,0
0,0.046923,0,3.9839e-13,0.16059,0,1.0032e+09,4.0612e+05,1.0036e+09,1562.9,0.039017,0.10495,3417,3.957e+18,3.5e-05,1.0871e-08,0.097939,-50.402,-4.3724e+06,2883.9,2.7428e-13,10,7.4909e+19,0.10618,1,70400,0,70400,0
0,0.046889,0,3.4072e-13,0.16133,0,9.9643e+08,4.0629e+05,9.9685e+08,1562.5,0.039136,0.10573,3416.9,3.956e+18,3.5e-05,1.0951e-08,0.098592,-50.702,-4.3428e+06,2883.2,2.7671e-13,10,7.475e+19,0.10695,1,70600,0,70600,0
0,0.046855,0,-2.9598e-13,0.16208,0,9.8964e+08,4.0646e+05,9.9006e+08,1562.1,0.039253,0.10651,3416.9,3.955e+18,3.5e-05,1.1032e-08,0.099244,-51.001,-4.3129e+06,2882.6,2.7915e-13,10,7.4597e+19,0.10773,1,70800,0,70800,0
0,0.04682,0,-1.0154e-12,0.16282,0,9.8285e+08,4.0663e+05,9.8327e+08,1561.7,0.03937,0.10729,3416.8,3.9541e+18,3.5e-05,1.1112e-08,0.099896,-51.301,-4.283e+06,2881.9,2.8159e-13,10,7.4446e+19,0.10851,1,71000,0,71000,0
0,0.046786,0,-1.7348e-12,0.16356,0,9.7606e+08,4.068e+05,9.7648e+08,1561.4,0.039487,0.10807,3416.8,3.9532e+18,3.5e-05,1.1193e-08,0.10055,-51.601,-4.2532e+06,2881.3,2.8403e-13,10,7.4294e+19,0.10928,1,71200,0,71200,0
0,0.046751,0,-1.5425e-12,0.1643,0,9.6926e+08,4.0697e+05,9.6969e+08,1561,0.039603,0.10886,3416.8,3.9523e+18,3.5e-05,1.1274e-08,0.1012,-51.902,-4.223e+06,2880.7,2.8647e-13,10,7.4147e+19,0.11006,1,71400,0,71400,0
0,0.046716,0,-1.0463e-12,0.16504,0,9.6247e+08,4.0715e+05,9.629e+08,1560.6,0.039718,0.10964,3416.7,3.9515e+18,3.5e-05,1.1355e-08,0.10185,-52.202,-4.1928e+06,2880,2.8891e-13,10,7.4001e+19,0.11084,1,71600,0,71600,0
0,0.046682,0,-5.5015e-13,0.16579,0,9.5568e+08,4.0732e+05,9.5611e+08,1560.2,0.039834,0.11043,3416.7,3.9507e+18,3.5e-05,1.1436e-08,0.1025,-52.503,-4.1626e+06,2879.4,2.9136e-13,10,7.3856e+19,0.11162,1,71800,0,71800,0
0,0.046647,0,8.8949e-14,0.16653,0,9.4889e+08,4.075e+05,9.4932e+08,1559.8,0.039948,0.11121,3416.6,3.9499e+18,3.5e-05,1.1517e-08,0.10315,-52.804,-4.1322e+06,2878.7,2.9381e-13,10,7.3714e+19,0.1124,1,72000,0,72000,0
0,0.046612,0,8.138e-13,0.16727,0,9.421e+08,4.0768e+05,9.4253e+08,1559.4,0.040062,0.112,3416.6,3.9491e+18,3.5e-05,1.1598e-08,0.1038,-53.105,-4.1017e+06,2878.1,2.9625e-13,10,7.3575e+19,0.11318,1,72200,0,72200,0
0,0.046577,0,1.5386e-12,0.16801,0,9.3531e+08,4.0787e+05,9.3574e+08,1559,0.040175,0.11279,3416.6,3.9483e+18,3.5e-05,1.168e-08,0.10445,-53.406,-4.0712e+06,2877.5,2.987e-13,10,7.3436e+19,0.11396,1,72400,0,72400,0
0,0.046542,0,1.7187e-12,0.16875,0,9.2852e+08,4.0805e+05,9.2895e+08,1558.6,0.040288,0.11357,3416.5,3.9476e+18,3.5e-05,1.1761e-08,0.10509,-53.707,-4.0405e+06,2876.8,3.0115e-13,10,7.3299e+19,0.11474,1,72600,0,72600,0
0,0.046506,0,1.354e-12,0.16949,0,9.2173e+08,4.0824e+05,9.2216e+08,1558.2,0.0404,0.11436,3416.5,3.9469e+18,3.5e-05,1.1842e-08,0.10574,-54.009,-4.0097e+06,2876.2,3.0361e-13,10,7.3166e+19,0.11553,1,72800,0,72800,0
0,0.046471,0,9.8936e-13,0.17023,0,9.1494e+08,4.0843e+05,9.1537e+08,1557.8,0.040512,0.11515,3416.5,3.9462e+18,3.5e-05,1.1924e-08,0.10639,-54.311,-3.9789e+06,2875.5,3.0606e-13,10,7.3032e+19,0.11631,1,73000,0,73000,0
0,0.046436,0,6.4706e-13,0.17098,0,9.0815e+08,4.0862e+05,9.0858e+08,1557.4,0.040623,0.11594,3416.4,3.9456e+18,3.5e-05,1.2005e-08,0.10703,-54.613,-3.948e+06,2874.9,3.0852e-13,10,7.2901e+19,0.1171,1,73200,0,73200,0
0,0.0464,0,3.4208e-13,0.17172,0,9.0136e+08,4.0881e+05,9.0179e+08,1557,0.040734,0.11673,3416.4,3.945e+18,3.5e-05,1.2087e-08,0.10768,-54.915,-3.9169e+06,2874.3,3.1098e-13,10,7.2773e+19,0.11788,1,73400,0,73400,0
0,0.046365,0,3.7104e-14,0.17246,0,8.9457e+08,4.09e+05,8.95e+08,1556.7,0.040844,0.11753,3416.3,3.9443e+18,3.5e-05,1.2169e-08,0.10832,-55.217,-3.8857e+06,2873.6,3.1343e-13,10,7.2645e+19,0.11867,1,73600,0,73600,0
0,0.046329,0,-2.0543e-13,0.1732,0,8.8779e+08,4.092e+05,8.8821e+08,1556.3,0.040954,0.11832,3416.3,3.9437e+18,3.5e-05,1.2251e-08,0.10897,-55.52,-3.8545e+06,2873,3.1589e-13,10,7.2518e+19,0.11945,1,73800,0,73800,0
0,0.046294,0,-2.6063e-13,0.17394,0,8.81e+08,4.094e+05,8.8142e+08,1555.9,0.041063,0.11911,3416.3,3.9432e+18,3.5e-05,1.2333e-08,0.10961,-55.822,-3.8231e+06,2872.3,3.1835e-13,10,7.2395e+19,0.12024,1,74000,0,74000,0
0,0.046258,0,-3.1584e-13,0.17468,0,8.7421e+08,4.0959e+05,8.7464e+08,1555.5,0.041171,0.11991,3416.2,3.9426e+18,3.5e-05,1.2415e-08,0.11025,-56.125,-3.7917e+06,2871.7,3.2082e-13,10,7.2272e+19,0.12103,1,74200,0,74200,0
0,0.046222,0,-3.5612e-13,0.17542,0,8.6742e+08,4.0979e+05,8.6785e+08,1555.1,0.04128,0.1207,3416.2,3.9421e+18,3.5e-05,1.2497e-08,0.11089,-56.428,-3.7602e+06,2871,3.2328e-13,10,7.215e+19,0.12182,1,74400,0,74400,0
0,0.046186,0,-2.92e-13,0.17616,0,8.6063e+08,4.0999e+05,8.6106e+08,1554.7,0.041387,0.1215,3416.2,3.9416e+18,3.5e-05,1.2579e-08,0.11154,-56.731,-3.7285e+06,2870.4,3.2574e-13,10,7.2032e+19,0.12261,1,74600,0,74600,0
0,0.04615,0,-2.2787e-13,0.1769,0,8.5385e+08,4.102e+05,8.5428e+08,1554.3,0.041495,0.12229,3416.1,3.9411e+18,3.5e-05,1.2661e-08,0.11218,-57.035,-3.6968e+06,2869.7,3.2821e-13,10,7.1914e+19,0.1234,1,74800,0,74800,0
0,0.046114,0,-1.6375e-13,0.17764,0,8.4706e+08,4.104e+05,8.4749e+08,1553.9,0.041602,0.12309,3416.1,3.9407e+18,3.5e-05,1.2743e-08,0.11282,-57.338,-3.6651e+06,2869.1,3.3068e-13,10,7.1796e+19,0.12419,1,75000,0,75000,0
0,0.046078,0,1.8743e-13,0.17838,0,8.4027e+08,4.1061e+05,8.407e+08,1553.5,0.041708,0.12389,3416,3.9403e+18,3.5e-05,1.2826e-08,0.11346,-57.642,-3.6331e+06,2868.4,3.3314e-13,10,7.1683e+19,0.12498,1,75200,0,75200,0
0,0.046042,0,5.3861e-13,0.17912,0,8.3349e+08,4.1081e+05,8.3392e+08,1553.1,0.041814,0.12469,3416,3.9398e+18,3.5e-05,1.2908e-08,0.11409,-57.946,-3.6011e+06,2867.8,3.3561e-13,10,7.157e+19,0.12577,1,75400,0,75400,0
0,0.046006,0,8.8979e-13,0.17986,0,8.267e+08,4.1102e+05,8.2713e+08,1552.7,0.041919,0.12548,3416,3.9394e+18,3.5e-05,1.299e-08,0.11473,-58.249,-3.569e+06,2867.2,3.3808e-13,10,7.1457e+19,0.12656,1,75600,0,75600,0
0,0.045969,0,8.3547e-13,0.1806,0,8.1991e+08,4.1124e+05,8.2034e+08,1552.3,0.042024,0.12629,3415.9,3.9391e+18,3.5e-05,1.3073e-08,0.11537,-58.554,-3.5368e+06,2866.5,3.4055e-13,10,7.1347e+19,0.12736,1,75800,0,75800,0
0,0.045933,0,7.2322e-13,0.18134,0,8.1313e+08,4.1146e+05,8.1356e+08,1551.9,0.042128,0.12709,3415.9,3.9387e+18,3.5e-05,1.3156e-08,0.11601,-58.858,-3.5045e+06,2865.9,3.4302e-13,10,7.1239e+19,0.12815,1,76000,0,76000,0
0,0.045897,0,6.1097e-13,0.18208,0,8.0634e+08,4.1168e+05,8.0677e+08,1551.5,0.042233,0.12789,3415.8,3.9384e+18,3.5e-05,1.3238e-08,0.11664,-59.162,-3.4722e+06,2865.2,3.4549e-13,10,7.113e+19,0.12895,1,76200,0,76200,0
0,0.04586,0,2.4665e-13,0.18282,0,7.9956e+08,4.1191e+05,7.9999e+08,1551.1,0.042336,0.12869,3415.8,3.9381e+18,3.5e-05,1.3321e-08,0.11728,-59.467,-3.4396e+06,2864.6,3.4797e-13,10,7.1024e+19,0.12974,1,76400,0,76400,0
0,0.045823,0,-2.017e-13,0.18356,0,7.9277e+08,4.1215e+05,7.932e+08,1550.7,0.042439,0.12949,3415.8,3.9378e+18,3.5e-05,1.3404e-08,0.11791,-59.771,-3.407e+06,2863.9,3.5044e-13,10,7.092e+19,0.13054,1,76600,0,76600,0
0,0.045787,0,-6.5004e-13,0.1843,0,7.8599e+08,4.1238e+05,7.8642e+08,1550.4,0.042542,0.1303,3415.7,3.9375e+18,3.5e-05,1.3487e-08,0.11855,-60.076,-3.3744e+06,2863.3,3.5291e-13,10,7.0816e+19,0.13133,1,76800,0,76800,0
0,0.04575,0,-8.0769e-13,0.18504,0,7.792e+08,4.1263e+05,7.7963e+08,1550,0.042644,0.1311,3415.7,3.9372e+18,3.5e-05,1.357e-08,0.11918,-60.381,-3.3417e+06,2862.6,3.5539e-13,10,7.0714e+19,0.13213,1,77000,0,77000,0
0,0.045713,0,-7.9094e-13,0.18578,0,7.7242e+08,4.1289e+05,7.7285e+08,1549.6,0.042746,0.13191,3415.7,3.937e+18,3.5e-05,1.3653e-08,0.11981,-60.686,-3.3088e+06,2862,3.5787e-13,10,7.0614e+19,0.13293,1,77200,0,77200,0
0,0.045676,0,-7.7418e-13,0.18652,0,7.6563e+08,4.1314e+05,7.6607e+08,1549.2,0.042847,0.13271,3415.6,3.9368e+18,3.5e-05,1.3736e-08,0.12044,-60.991,-3.2759e+06,2861.3,3.6034e-13,10,7.0513e+19,0.13373,1,77400,0,77400,0
0,0.045639,0,-6.0276e-13,0.18726,0,7.5885e+08,4.1341e+05,7.5928e+08,1548.8,0.042948,0.13352,3415.6,3.9366e+18,3.5e-05,1.3819e-08,0.12108,-61.296,-3.2429e+06,2860.7,3.6282e-13,10,7.0415e+19,0.13453,1,77600,0,77600,0
0,0.045602,0,-2.7668e-13,0.188,0,7.5207e+08,4.1369e+05,7.525e+08,1548.4,0.043049,0.13433,3415.5,3.9364e+18,3.5e-05,1.3903e-08,0.12171,-61.601,-3.2097e+06,2860,3.653e-13,10,7.0318e+19,0.13533,1,77800,0,77800,0
0,0.045565,0,4.9396e-14,0.18874,0,7.4528e+08,4.1398e+05,7.4572e+08,1548,0.043149,0.13513,3415.5,3.9362e+18,3.5e-05,1.3986e-08,0.12234,-61.907,-3.1765e+06,2859.4,3.6778e-13,10,7.0222e+19,0.13613,1,78000,0,78000,0
0,0.045527,0,2.5711e-13,0.18948,0,7.385e+08,4.1427e+05,7.3893e+08,1547.6,0.043249,0.13594,3415.5,3.9361e+18,3.5e-05,1.4069e-08,0.12297,-62.212,-3.1433e+06,2858.7,3.7025e-13,10,7.0127e+19,0.13693,1,78200,0,78200,0
0,0.04549,0,2.6756e-13,0.19022,0,7.3172e+08,4.1458e+05,7.3215e+08,1547.2,0.043348,0.13675,3415.4,3.9359e+18,3.5e-05,1.4153e-08,0.12359,-62.517,-3.1098e+06,2858.1,3.7274e-13,10,7.0034e+19,0.13774,1,78400,0,78400,0
0,0.045453,0,2.78e-13,0.19097,0,7.2493e+08,4.1488e+05,7.2537e+08,1546.8,0.043447,0.13756,3415.4,3.9358e+18,3.5e-05,1.4237e-08,0.12422,-62.823,-3.0764e+06,2857.4,3.7522e-13,10,6.9941e+19,0.13854,1,78600,0,78600,0
