"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0099877,0,-0.00066419,0,6.5205e-15,-6.4335e-05,0,6.0289e+06,-2449.3,6.0264e+06,0,0.0024969,3000,9.975e+19,0,2500,4.9816e-15,100,9.975e+19,1,199.2,0,199.2,0
0.009983,0,-0.00066418,0,-1.1716e-15,-6.4789e-05,0,6.0081e+06,-3832.6,6.0043e+06,0,0.0024958,3000,9.975e+19,0,2500,4.9746e-15,100,9.975e+19,1,200,0,200,0
0.009976,0,-0.00066418,0,-8.3778e-15,-6.4221e-05,0,5.9874e+06,-5215.6,5.9821e+06,0,0.002494,3000,9.9751e+19,0,2500,4.9641e-15,100,9.9751e+19,1,200.8,0,200.8,0
0.009967,0,-0.00066418,0,-8.4534e-15,-6.4184e-05,0,5.9666e+06,-6598,5.96e+06,0,0.0024918,3000,9.9751e+19,0,2500,4.9507e-15,100,9.9751e+19,1,201.6,0,201.6,0
0.009956,0,-0.00066418,0,-6.5732e-15,-6.416e-05,0,5.9458e+06,-7979.9,5.9378e+06,0,0.002489,3000,9.9751e+19,0,2500,4.9342e-15,100,9.9751e+19,1,202.4,0,202.4,0
0.0099428,0,-0.00066418,0,6.0404e-15,-6.415e-05,0,5.9251e+06,-9361,5.9157e+06,0,0.0024857,3000,9.9751e+19,0,2500,4.9147e-15,100,9.9751e+19,1,203.2,0,203.2,0
0.0099274,0,-0.00066418,0,1.622e-14,-6.4154e-05,0,5.9043e+06,-10741,5.8935e+06,0,0.0024818,3000,9.9752e+19,0,2500,4.8919e-15,100,9.9752e+19,1,204,0,204,0
0.00991,0,-0.00066417,0,1.3026e-14,-6.417e-05,0,5.8835e+06,-12120,5.8714e+06,0,0.0024775,3000,9.9752e+19,0,2500,4.8662e-15,100,9.9752e+19,1,204.8,0,204.8,0
0.0098906,0,-0.00066417,0,1.0396e-14,-6.4199e-05,0,5.8628e+06,-13498,5.8492e+06,0,0.0024726,3000,9.9753e+19,0,2500,4.8376e-15,100,9.9753e+19,1,205.6,0,205.6,0
0.0098689,0,-0.00066417,0,-6.7231e-15,-6.4244e-05,0,5.842e+06,-14875,5.8271e+06,0,0.0024672,3000,9.9753e+19,0,2500,4.8059e-15,100,9.9753e+19,1,206.4,0,206.4,0
0.0098451,0,-0.00066416,0,-1.5909e-14,-6.4301e-05,0,5.8212e+06,-16250,5.8049e+06,0,0.0024613,3000,9.9754e+19,0,2500,4.7712e-15,100,9.9754e+19,1,207.2,0,207.2,0
0.0098194,0,-0.00066416,0,-2.3888e-16,-6.4372e-05,0,5.8004e+06,-17624,5.7828e+06,0,0.0024548,3000,9.9755e+19,0,2500,4.7339e-15,100,9.9755e+19,1,208,0,208,0
0.0097915,0,-0.00066415,0,1.4293e-14,-6.4457e-05,0,5.7796e+06,-18996,5.7606e+06,0,0.0024479,3000,9.9755e+19,0,2500,4.6937e-15,100,9.9755e+19,1,208.8,0,208.8,0
0.0097614,0,-0.00066415,0,2.8459e-15,-6.4558e-05,0,5.7588e+06,-20366,5.7384e+06,0,0.0024404,3000,9.9756e+19,0,2500,4.6506e-15,100,9.9756e+19,1,209.6,0,209.6,0
0.0097293,0,-0.00066414,0,-2.0678e-14,-6.4672e-05,0,5.738e+06,-21734,5.7163e+06,0,0.0024323,3000,9.9757e+19,0,2500,4.6049e-15,100,9.9757e+19,1,210.4,0,210.4,0
0.0096953,0,-0.00066414,0,-3.3634e-14,-6.48e-05,0,5.7172e+06,-23100,5.6941e+06,0,0.0024238,3000,9.9758e+19,0,2500,4.5567e-15,100,9.9758e+19,1,211.2,0,211.2,0
0.009659,0,-0.00066413,0,-2.1079e-14,-6.4944e-05,0,5.6964e+06,-24463,5.6719e+06,0,0.0024147,3000,9.9759e+19,0,2500,4.5057e-15,100,9.9759e+19,1,212,0,212,0
0.0096206,0,-0.00066412,0,4.497e-15,-6.5104e-05,0,5.6756e+06,-25824,5.6497e+06,0,0.0024052,3000,9.9759e+19,0,2500,4.4523e-15,100,9.9759e+19,1,212.8,0,212.8,0
0.0095803,0,-0.00066412,0,1.9758e-14,-6.5278e-05,0,5.6548e+06,-27183,5.6275e+06,0,0.0023951,3000,9.976e+19,0,2500,4.3965e-15,100,9.976e+19,1,213.6,0,213.6,0
0.0095379,0,-0.00066411,0,1.1899e-14,-6.5467e-05,0,5.634e+06,-28538,5.6054e+06,0,0.0023845,3000,9.9762e+19,0,2500,4.3384e-15,100,9.9762e+19,1,214.4,0,214.4,0
0.0094933,0,-0.0006641,0,-1.1944e-14,-6.5674e-05,0,5.6131e+06,-29890,5.5832e+06,0,0.0023733,3000,9.9763e+19,0,2500,4.2778e-15,100,9.9763e+19,1,215.2,0,215.2,0
0.0094467,0,-0.0006641,0,-7.7851e-15,-6.5897e-05,0,5.5923e+06,-31240,5.561e+06,0,0.0023617,3000,9.9764e+19,0,2500,4.2151e-15,100,9.9764e+19,1,216,0,216,0
0.0093981,0,-0.00066409,0,7.8392e-15,-6.6136e-05,0,5.5714e+06,-32585,5.5388e+06,0,0.0023495,3000,9.9765e+19,0,2500,4.1505e-15,100,9.9765e+19,1,216.8,0,216.8,0
0.0093474,0,-0.00066408,0,7.5647e-15,-6.6393e-05,0,5.5506e+06,-33927,5.5166e+06,0,0.0023369,3000,9.9766e+19,0,2500,4.0837e-15,100,9.9766e+19,1,217.6,0,217.6,0
0.0092946,0,-0.00066407,0,4.9516e-15,-6.6668e-05,0,5.5297e+06,-35266,5.4944e+06,0,0.0023237,3000,9.9768e+19,0,2500,4.0149e-15,100,9.9768e+19,1,218.4,0,218.4,0
0.0092399,0,-0.00066406,0,6.7428e-15,-6.696e-05,0,5.5088e+06,-36600,5.4721e+06,0,0.00231,3000,9.9769e+19,0,2500,3.9444e-15,100,9.9769e+19,1,219.2,0,219.2,0
0.0091832,0,-0.00066405,0,3.9656e-15,-6.7271e-05,0,5.4879e+06,-37930,5.4499e+06,0,0.0022958,3000,9.977e+19,0,2500,3.8722e-15,100,9.977e+19,1,220,0,220,0
0.0091243,0,-0.00066404,0,-1.0766e-14,-6.7602e-05,0,5.467e+06,-39255,5.4277e+06,0,0.0022811,3000,9.9772e+19,0,2500,3.7982e-15,100,9.9772e+19,1,220.8,0,220.8,0
0.0090634,0,-0.00066403,0,1.7575e-15,-6.7953e-05,0,5.4461e+06,-40576,5.4055e+06,0,0.0022659,3000,9.9773e+19,0,2500,3.7227e-15,100,9.9773e+19,1,221.6,0,221.6,0
0.0090007,0,-0.00066402,0,9.8313e-15,-6.8323e-05,0,5.4252e+06,-41892,5.3832e+06,0,0.0022502,3000,9.9775e+19,0,2500,3.6458e-15,100,9.9775e+19,1,222.4,0,222.4,0
0.0089358,0,-0.00066401,0,7.6678e-15,-6.8715e-05,0,5.4043e+06,-43202,5.361e+06,0,0.002234,3000,9.9777e+19,0,2500,3.5676e-15,100,9.9777e+19,1,223.2,0,223.2,0
0.0088689,0,-0.000664,0,2.5838e-15,-6.913e-05,0,5.3833e+06,-44507,5.3387e+06,0,0.0022172,3000,9.9778e+19,0,2500,3.4881e-15,100,9.9778e+19,1,224,0,224,0
0.0088001,0,-0.00066399,0,1.1751e-15,-6.9566e-05,0,5.3624e+06,-45806,5.3165e+06,0,0.0022,3000,9.978e+19,0,2500,3.4075e-15,100,9.978e+19,1,224.8,0,224.8,0
0.0087294,0,-0.00066398,0,-6.8765e-15,-7.0025e-05,0,5.3414e+06,-47099,5.2942e+06,0,0.0021823,3000,9.9782e+19,0,2500,3.326e-15,100,9.9782e+19,1,225.6,0,225.6,0
0.0086565,0,-0.00066396,0,-3.3584e-15,-7.051e-05,0,5.3204e+06,-48385,5.2719e+06,0,0.0021641,3000,9.9784e+19,0,2500,3.2435e-15,100,9.9784e+19,1,226.4,0,226.4,0
0.0085818,0,-0.00066395,0,-8.9446e-16,-7.102e-05,0,5.2994e+06,-49664,5.2496e+06,0,0.0021454,3000,9.9785e+19,0,2500,3.1602e-15,100,9.9785e+19,1,227.2,0,227.2,0
0.0085051,0,-0.00066394,0,3.0479e-15,-7.1554e-05,0,5.2784e+06,-50937,5.2273e+06,0,0.0021263,3000,9.9787e+19,0,2500,3.0763e-15,100,9.9787e+19,1,228,0,228,0
0.0084266,0,-0.00066393,0,7.0301e-16,-7.2116e-05,0,5.2573e+06,-52202,5.205e+06,0,0.0021066,3000,9.9789e+19,0,2500,2.9918e-15,100,9.9789e+19,1,228.8,0,228.8,0
0.008346,0,-0.00066391,0,1.3705e-15,-7.2708e-05,0,5.2363e+06,-53459,5.1827e+06,0,0.0020865,3000,9.9791e+19,0,2500,2.9068e-15,100,9.9791e+19,1,229.6,0,229.6,0
0.0082635,0,-0.0006639,0,6.7506e-15,-7.3329e-05,0,5.2152e+06,-54708,5.1604e+06,0,0.0020659,3000,9.9793e+19,0,2500,2.8215e-15,100,9.9793e+19,1,230.4,0,230.4,0
0.0081793,0,-0.00066389,0,5.3037e-15,-7.3979e-05,0,5.1941e+06,-55948,5.138e+06,0,0.0020448,3000,9.9796e+19,0,2500,2.736e-15,100,9.9796e+19,1,231.2,0,231.2,0
0.008093,0,-0.00066387,0,8.9203e-15,-7.4663e-05,0,5.173e+06,-57178,5.1157e+06,0,0.0020232,3000,9.9798e+19,0,2500,2.6504e-15,100,9.9798e+19,1,232,0,232,0
0.0080048,0,-0.00066386,0,7.753e-15,-7.5381e-05,0,5.1518e+06,-58399,5.0933e+06,0,0.0020012,3000,9.98e+19,0,2500,2.5648e-15,100,9.98e+19,1,232.8,0,232.8,0
0.0079149,0,-0.00066384,0,-3.1846e-15,-7.6133e-05,0,5.1307e+06,-59610,5.0709e+06,0,0.0019787,3000,9.9802e+19,0,2500,2.4793e-15,100,9.9802e+19,1,233.6,0,233.6,0
0.0078232,0,-0.00066383,0,-5.2049e-15,-7.733e-05,0,5.1095e+06,-60811,5.0486e+06,0,0.0019558,3000,9.9804e+19,0,2500,2.394e-15,100,9.9804e+19,1,234.4,0,234.4,0
0.0077295,0,-0.00066381,0,7.8554e-15,-8.4711e-05,0,5.0883e+06,-61999,5.0261e+06,0,0.0019324,3000,9.9807e+19,0,2500,2.3091e-15,100,9.9807e+19,1,235.2,0,235.2,0
0.0076341,0,-0.00066379,0,-3.5114e-16,-7.862e-05,0,5.067e+06,-63175,5.0037e+06,0,0.0019085,3000,9.9809e+19,0,2500,2.2247e-15,100,9.9809e+19,1,236,0,236,0
0.0075369,0,-0.00066378,0,-1.0912e-14,-7.953e-05,0,5.0457e+06,-64340,4.9813e+06,0,0.0018842,3000,9.9812e+19,0,2500,2.1407e-15,100,9.9812e+19,1,236.8,0,236.8,0
0.0074379,0,-0.00066376,0,-2.1872e-15,-8.0487e-05,0,5.0244e+06,-65491,4.9588e+06,0,0.0018595,3000,9.9814e+19,0,2500,2.0575e-15,100,9.9814e+19,1,237.6,0,237.6,0
0.0073371,0,-0.00066375,0,1.5945e-14,-8.1493e-05,0,5.0031e+06,-66627,4.9363e+06,0,0.0018343,3000,9.9817e+19,0,2500,1.9751e-15,100,9.9817e+19,1,238.4,0,238.4,0
0.0072347,0,-0.00066373,0,8.774e-15,-8.2547e-05,0,4.9817e+06,-67749,4.9138e+06,0,0.0018087,3000,9.9819e+19,0,2500,1.8935e-15,100,9.9819e+19,1,239.2,0,239.2,0
0.0071307,0,-0.00066371,0,-6.2763e-15,-8.3651e-05,0,4.9603e+06,-68856,4.8913e+06,0,0.0017827,3000,9.9822e+19,0,2500,1.8128e-15,100,9.9822e+19,1,240,0,240,0
0.0070247,0,-0.00066369,0,-1.3915e-14,-8.4818e-05,0,4.9389e+06,-69945,4.8688e+06,0,0.0017562,3000,9.9824e+19,0,2500,1.7334e-15,100,9.9824e+19,1,240.8,0,240.8,0
0.0069172,0,-0.00066368,0,-1.3276e-14,-8.6042e-05,0,4.9174e+06,-71017,4.8462e+06,0,0.0017293,3000,9.9827e+19,0,2500,1.6551e-15,100,9.9827e+19,1,241.6,0,241.6,0
0.0068082,0,-0.00066366,0,-2.2418e-14,-8.7325e-05,0,4.8958e+06,-72071,4.8236e+06,0,0.001702,3000,9.983e+19,0,2500,1.5779e-15,100,9.983e+19,1,242.4,0,242.4,0
0.0066975,0,-0.00066364,0,-2.0493e-14,-8.8677e-05,0,4.8743e+06,-73104,4.801e+06,0,0.0016744,3000,9.9833e+19,0,2500,1.5022e-15,100,9.9833e+19,1,243.2,0,243.2,0
0.0065852,0,-0.00066362,0,-2.9648e-15,-9.0103e-05,0,4.8526e+06,-74116,4.7784e+06,0,0.0016463,3000,9.9835e+19,0,2500,1.428e-15,100,9.9835e+19,1,244,0,244,0
0.0064714,0,-0.0006636,0,-4.9314e-16,-9.16e-05,0,4.8309e+06,-75107,4.7557e+06,0,0.0016179,3000,9.9838e+19,0,2500,1.3552e-15,100,9.9838e+19,1,244.8,0,244.8,0
0.0063562,0,-0.00066358,0,-2.977e-14,-9.3174e-05,0,4.8092e+06,-76075,4.733e+06,0,0.001589,3000,9.9841e+19,0,2500,1.284e-15,100,9.9841e+19,1,245.6,0,245.6,0
0.0062394,0,-0.00066356,0,-3.0322e-14,-9.4842e-05,0,4.7874e+06,-77016,4.7103e+06,0,0.0015598,3000,9.9844e+19,0,2500,1.2146e-15,100,9.9844e+19,1,246.4,0,246.4,0
0.0061212,0,-0.00066354,0,-1.4717e-14,-9.66e-05,0,4.7655e+06,-77930,4.6875e+06,0,0.0015303,3000,9.9847e+19,0,2500,1.147e-15,100,9.9847e+19,1,247.2,0,247.2,0
0.0060017,0,-0.00066352,0,5.6699e-15,-9.845e-05,0,4.7436e+06,-78817,4.6647e+06,0,0.0015004,3000,9.985e+19,0,2500,1.081e-15,100,9.985e+19,1,248,0,248,0
0.0058808,0,-0.0006635,0,9.8273e-15,-0.00010041,0,4.7216e+06,-79674,4.6418e+06,0,0.0014702,3000,9.9853e+19,0,2500,1.017e-15,100,9.9853e+19,1,248.8,0,248.8,0
0.0057586,0,-0.00066348,0,-2.1888e-15,-0.00010248,0,4.6995e+06,-80496,4.6189e+06,0,0.0014397,3000,9.9856e+19,0,2500,9.5501e-16,100,9.9856e+19,1,249.6,0,249.6,0
0.0056352,0,-0.00066346,0,8.1877e-16,-0.00010467,0,4.6774e+06,-81285,4.596e+06,0,0.0014088,3000,9.9859e+19,0,2500,8.9494e-16,100,9.9859e+19,1,250.4,0,250.4,0
0.0055107,0,-0.00066344,0,1.4348e-14,-0.00010699,0,4.6552e+06,-82038,4.573e+06,0,0.0013777,3000,9.9862e+19,0,2500,8.368e-16,100,9.9862e+19,1,251.2,0,251.2,0
0.005385,0,-0.00066342,0,9.3456e-15,-0.00010945,0,4.6328e+06,-82749,4.55e+06,0,0.0013462,3000,9.9865e+19,0,2500,7.809e-16,100,9.9865e+19,1,252,0,252,0
0.0052582,0,-0.0006634,0,-9.9046e-15,-0.00011206,0,4.6104e+06,-83417,4.5269e+06,0,0.0013146,3000,9.9869e+19,0,2500,7.2711e-16,100,9.9869e+19,1,252.8,0,252.8,0
0.0051305,0,-0.00066338,0,-9.2066e-15,-0.00011483,0,4.5878e+06,-84041,4.5037e+06,0,0.0012826,3000,9.9872e+19,0,2500,6.7536e-16,100,9.9872e+19,1,253.6,0,253.6,0
0.0050019,0,-0.00066336,0,2.1256e-14,-0.00011777,0,4.5652e+06,-84618,4.4805e+06,0,0.0012505,3000,9.9875e+19,0,2500,6.2573e-16,100,9.9875e+19,1,254.4,0,254.4,0
0.0048723,0,-0.00066334,0,2.6206e-14,-0.00012092,0,4.5424e+06,-85136,4.4572e+06,0,0.0012181,3000,9.9878e+19,0,2500,5.785e-16,100,9.9878e+19,1,255.2,0,255.2,0
0.0047421,0,-0.00066332,0,1.22e-14,-0.00012426,0,4.5195e+06,-85600,4.4338e+06,0,0.0011855,3000,9.9881e+19,0,2500,5.3336e-16,100,9.9881e+19,1,256,0,256,0
0.0046112,0,-0.00066329,0,5.0458e-15,-0.00012782,0,4.4965e+06,-86005,4.4103e+06,0,0.0011528,3000,9.9885e+19,0,2500,4.9031e-16,100,9.9885e+19,1,256.8,0,256.8,0
0.0044797,0,-0.00066327,0,8.6202e-15,-0.00013163,0,4.4732e+06,-86341,4.3868e+06,0,0.0011199,3000,9.9888e+19,0,2500,4.4958e-16,100,9.9888e+19,1,257.6,0,257.6,0
0.0043477,0,-0.00066325,0,9.0447e-15,-0.00013571,0,4.4499e+06,-86603,4.3632e+06,0,0.0010869,3000,9.9891e+19,0,2500,4.1109e-16,100,9.9891e+19,1,258.4,0,258.4,0
0.0042154,0,-0.00066323,0,1.925e-14,-0.00014007,0,4.4263e+06,-86791,4.3394e+06,0,0.0010539,3000,9.9895e+19,0,2500,3.7467e-16,100,9.9895e+19,1,259.2,0,259.2,0
0.0040829,0,-0.00066321,0,2.2145e-14,-0.00014472,0,4.4026e+06,-86900,4.3156e+06,0,0.0010207,3000,9.9898e+19,0,2500,3.4031e-16,100,9.9898e+19,1,260,0,260,0
0.0039503,0,-0.00066318,0,1.7691e-14,-0.00014976,0,4.3786e+06,-86906,4.2916e+06,0,0.00098757,3000,9.9901e+19,0,2500,3.0834e-16,100,9.9901e+19,1,260.8,0,260.8,0
0.0038177,0,-0.00066316,0,3.6379e-15,-0.00015516,0,4.3544e+06,-86818,4.2675e+06,0,0.00095443,3000,9.9905e+19,0,2500,2.7836e-16,100,9.9905e+19,1,261.6,0,261.6,0
0.0036853,0,-0.00066314,0,-1.139e-14,-0.00016095,0,4.3299e+06,-86628,4.2432e+06,0,0.00092133,3000,9.9908e+19,0,2500,2.5035e-16,100,9.9908e+19,1,262.4,0,262.4,0
0.0035533,0,-0.00066312,0,-1.6085e-14,-0.00016719,0,4.3052e+06,-86320,4.2188e+06,0,0.00088834,3000,9.9911e+19,0,2500,2.2439e-16,100,9.9911e+19,1,263.2,0,263.2,0
0.003422,0,-0.0006631,0,-3.159e-15,-0.00017396,0,4.2802e+06,-85878,4.1942e+06,0,0.00085549,3000,9.9914e+19,0,2500,2.0048e-16,100,9.9914e+19,1,264,0,264,0
0.0032913,0,-0.00066308,0,-3.7993e-15,-0.00018123,0,4.2549e+06,-85306,4.1695e+06,0,0.00082283,3000,9.9918e+19,0,2500,1.7838e-16,100,9.9918e+19,1,264.8,0,264.8,0
0.0031616,0,-0.00066305,0,-4.7492e-15,-0.00018906,0,4.2292e+06,-84593,4.1445e+06,0,0.00079039,3000,9.9921e+19,0,2500,1.5803e-16,100,9.9921e+19,1,265.6,0,265.6,0
0.0030332,0,-0.00066303,0,-4.7612e-15,-0.00019759,0,4.2031e+06,-83704,4.1194e+06,0,0.00075829,3000,9.9924e+19,0,2500,1.3961e-16,100,9.9924e+19,1,266.4,0,266.4,0
0.0029062,0,-0.00066301,0,1.4575e-15,-0.00020681,0,4.1767e+06,-82644,4.094e+06,0,0.00072656,3000,9.9927e+19,0,2500,1.2284e-16,100,9.9927e+19,1,267.2,0,267.2,0
0.002781,0,-0.00066299,0,-4.255e-15,-0.00021675,0,4.1498e+06,-81405,4.0683e+06,0,0.00069524,3000,9.993e+19,0,2500,1.076e-16,100,9.993e+19,1,268,0,268,0
0.0026577,0,-0.00066297,0,3.102e-15,-0.0002275,0,4.1224e+06,-79965,4.0424e+06,0,0.00066443,3000,9.9934e+19,0,2500,9.389e-17,100,9.9934e+19,1,268.8,0,268.8,0
0.002537,0,-0.00066295,0,4.6673e-15,-0.0002467,0,4.0945e+06,-78293,4.0162e+06,0,0.00063426,3000,9.9937e+19,0,2500,8.1724e-17,100,9.9937e+19,1,269.6,0,269.6,0
0.0024189,0,-0.00066293,0,4.3394e-15,-0.00025929,0,4.0661e+06,-76402,3.9897e+06,0,0.00060473,3000,9.994e+19,0,2500,7.0838e-17,100,9.994e+19,1,270.4,0,270.4,0
0.0023037,0,-0.00066291,0,1.9483e-14,-0.00026531,0,4.0372e+06,-74281,3.9628e+06,0,0.00057593,3000,9.9942e+19,0,2500,6.1152e-17,100,9.9942e+19,1,271.2,0,271.2,0
0.0021922,0,-0.00066289,0,6.334e-15,-0.00027994,0,4.0076e+06,-71889,3.9356e+06,0,0.00054806,3000,9.9945e+19,0,2500,5.2716e-17,100,9.9945e+19,1,272,0,272,0
0.0020846,0,-0.00066288,0,-4.7392e-15,-0.00029562,0,3.9774e+06,-69236,3.9081e+06,0,0.00052115,3000,9.9948e+19,0,2500,4.5346e-17,100,9.9948e+19,1,272.8,0,272.8,0
0.001981,0,-0.00066286,0,1.3933e-15,-0.00031231,0,3.9466e+06,-66332,3.8802e+06,0,0.00049525,3000,9.995e+19,0,2500,3.8905e-17,100,9.995e+19,1,273.6,0,273.6,0
0.0018819,0,-0.00066284,0,1.3623e-14,-0.00032999,0,3.9153e+06,-63175,3.852e+06,0,0.00047047,3000,9.9953e+19,0,2500,3.3329e-17,100,9.9953e+19,1,274.4,0,274.4,0
0.0017883,0,-0.00066283,0,-4.3476e-16,-0.0003487,0,3.8832e+06,-59744,3.8235e+06,0,0.00044708,3000,9.9955e+19,0,2500,2.8625e-17,100,9.9955e+19,1,275.2,0,275.2,0
0.0016999,0,-0.00066281,0,-1.4705e-14,-0.0003682,0,3.8507e+06,-56095,3.7946e+06,0,0.00042497,3000,9.9958e+19,0,2500,2.4588e-17,100,9.9958e+19,1,276,0,276,0
0.0016169,0,-0.0006628,0,-2.3495e-14,-0.00038832,0,3.8178e+06,-52257,3.7655e+06,0,0.00040423,3000,9.996e+19,0,2500,2.1147e-17,100,9.996e+19,1,276.8,0,276.8,0
0.0015402,0,-0.00066279,0,-1.4837e-16,-0.0004089,0,3.7844e+06,-48253,3.7362e+06,0,0.00038505,3000,9.9961e+19,0,2500,1.8279e-17,100,9.9961e+19,1,277.6,0,277.6,0
0.0014699,0,-0.00066277,0,-8.8795e-15,-0.00042963,0,3.7509e+06,-44144,3.7067e+06,0,0.00036747,3000,9.9963e+19,0,2500,1.5893e-17,100,9.9963e+19,1,278.4,0,278.4,0
0.0014055,0,-0.00066276,0,-2.3337e-14,-0.00045022,0,3.7172e+06,-39996,3.6772e+06,0,0.00035138,3000,9.9965e+19,0,2500,1.3893e-17,100,9.9965e+19,1,279.2,0,279.2,0
0.0013472,0,-0.00066275,0,-6.529e-15,-0.00047037,0,3.6835e+06,-35869,3.6477e+06,0,0.0003368,3000,9.9966e+19,0,2500,1.2226e-17,100,9.9966e+19,1,280,0,280,0
0.0012959,0,-0.00066274,0,1.6974e-14,-0.00048962,0,3.6502e+06,-31850,3.6183e+06,0,0.00032397,3000,9.9968e+19,0,2500,1.0886e-17,100,9.9968e+19,1,280.8,0,280.8,0
0.0012503,0,-0.00066274,0,2.4151e-15,-0.00050784,0,3.6172e+06,-27991,3.5892e+06,0,0.00031257,3000,9.9969e+19,0,2500,9.7774e-18,100,9.9969e+19,1,281.6,0,281.6,0
0.0012101,0,-0.00066273,0,-7.7592e-15,-0.0005248,0,3.5847e+06,-24344,3.5603e+06,0,0.00030253,3000,9.997e+19,0,2500,8.863e-18,100,9.997e+19,1,282.4,0,282.4,0
0.0011755,0,-0.00066273,0,1.1569e-14,-0.00054023,0,3.5528e+06,-20972,3.5318e+06,0,0.00029387,3000,9.9971e+19,0,2500,8.1224e-18,100,9.9971e+19,1,283.2,0,283.2,0
0.001146,0,-0.00066272,0,-9.7469e-16,-0.00055401,0,3.5217e+06,-17919,3.5037e+06,0,0.0002865,3000,9.9971e+19,0,2500,7.5271e-18,100,9.9971e+19,1,284,0,284,0
0.0011207,0,-0.00066272,0,-6.553e-15,-0.00056626,0,3.4913e+06,-15173,3.4761e+06,0,0.00028018,3000,9.9972e+19,0,2500,7.0394e-18,100,9.9972e+19,1,284.8,0,284.8,0
0.0010992,0,-0.00066271,0,-3.7346e-16,-0.00057701,0,3.4616e+06,-12734,3.4488e+06,0,0.0002748,3000,9.9973e+19,0,2500,6.6409e-18,100,9.9973e+19,1,285.6,0,285.6,0
0.0010815,0,-0.00066271,0,-6.9477e-16,-0.00058613,0,3.4327e+06,-10641,3.422e+06,0,0.00027038,3000,9.9973e+19,0,2500,6.3255e-18,100,9.9973e+19,1,286.4,0,286.4,0
0.0010667,0,-0.00066271,0,-4.616e-15,-0.00059393,0,3.4045e+06,-8836.1,3.3956e+06,0,0.00026668,3000,9.9973e+19,0,2500,6.0694e-18,100,9.9973e+19,1,287.2,0,287.2,0
0.0010543,0,-0.0006627,0,-5.9287e-15,-0.00060056,0,3.3769e+06,-7289,3.3696e+06,0,0.00026359,3000,9.9974e+19,0,2500,5.8606e-18,100,9.9974e+19,1,288,0,288,0
0.0010442,0,-0.0006627,0,-7.291e-15,-0.00060612,0,3.3498e+06,-5985.3,3.3438e+06,0,0.00026104,3000,9.9974e+19,0,2500,5.6922e-18,100,9.9974e+19,1,288.8,0,288.8,0
0.0010359,0,-0.0006627,0,3.1212e-15,-0.00061067,0,3.3233e+06,-4910,3.3184e+06,0,0.00025898,3000,9.9974e+19,0,2500,5.5587e-18,100,9.9974e+19,1,289.6,0,289.6,0
0.0010291,0,-0.0006627,0,8.8968e-16,-0.00061446,0,3.2972e+06,-4008.8,3.2932e+06,0,0.00025728,3000,9.9974e+19,0,2500,5.4499e-18,100,9.9974e+19,1,290.4,0,290.4,0
0.0010235,0,-0.0006627,0,-1.9855e-15,-0.00061761,0,3.2715e+06,-3258,3.2682e+06,0,0.00025588,3000,9.9974e+19,0,2500,5.3614e-18,100,9.9974e+19,1,291.2,0,291.2,0
0.0010191,0,-0.0006627,0,-1.0407e-15,-0.00062016,0,3.2461e+06,-2649.7,3.2434e+06,0,0.00025476,3000,9.9975e+19,0,2500,5.2913e-18,100,9.9975e+19,1,292,0,292,0
0.0010154,0,-0.0006627,0,1.063e-15,-0.00062223,0,3.2209e+06,-2151.8,3.2187e+06,0,0.00025385,3000,9.9975e+19,0,2500,5.2348e-18,100,9.9975e+19,1,292.8,0,292.8,0
0.0010124,0,-0.0006627,0,4.3704e-15,-0.00062394,0,3.1959e+06,-1741.3,3.1942e+06,0,0.00025311,3000,9.9975e+19,0,2500,5.1888e-18,100,9.9975e+19,1,293.6,0,293.6,0
0.00101,0,-0.0006627,0,3.937e-15,-0.00062534,0,3.1712e+06,-1405.8,3.1697e+06,0,0.0002525,3000,9.9975e+19,0,2500,5.1516e-18,100,9.9975e+19,1,294.4,0,294.4,0
0.0010081,0,-0.0006627,0,4.5433e-15,-0.00062644,0,3.1465e+06,-1138.8,3.1454e+06,0,0.00025202,3000,9.9975e+19,0,2500,5.1223e-18,100,9.9975e+19,1,295.2,0,295.2,0
0.0010065,0,-0.0006627,0,-7.6258e-16,-0.00062735,0,3.122e+06,-920,3.1211e+06,0,0.00025163,3000,9.9975e+19,0,2500,5.0984e-18,100,9.9975e+19,1,296,0,296,0
0.0010052,0,-0.0006627,0,-2.5127e-15,-0.00062809,0,3.0976e+06,-741.09,3.0969e+06,0,0.00025131,3000,9.9975e+19,0,2500,5.079e-18,100,9.9975e+19,1,296.8,0,296.8,0
0.0010042,0,-0.0006627,0,-3.166e-15,-0.00062868,0,3.0733e+06,-597.92,3.0727e+06,0,0.00025106,3000,9.9975e+19,0,2500,5.0636e-18,100,9.9975e+19,1,297.6,0,297.6,0
0.0010034,0,-0.0006627,0,3.4214e-15,-0.00062916,0,3.049e+06,-482.86,3.0485e+06,0,0.00025085,3000,9.9975e+19,0,2500,5.0512e-18,100,9.9975e+19,1,298.4,0,298.4,0
0.0010027,0,-0.0006627,0,8.0309e-15,-0.00062954,0,3.0248e+06,-388.97,3.0244e+06,0,0.00025068,3000,9.9975e+19,0,2500,5.0412e-18,100,9.9975e+19,1,299.2,0,299.2,0
