"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0010178,0,-0.00033135,0,5.2083e-16,-0.00030974,0,8.9672e+06,2444.2,8.9697e+06,0,0.00050891,3000,9.9949e+19,0,2500,5.272e-18,100,9.9949e+19,1,100.8,0,100.8,0
0.001022,0,-0.00033135,0,3.6844e-16,-0.00030839,0,8.9419e+06,3011.5,8.9449e+06,0,0.000511,3000,9.9949e+19,0,2500,5.3373e-18,100,9.9949e+19,1,101.6,0,101.6,0
0.0010271,0,-0.00033135,0,2.0347e-16,-0.00030677,0,8.9163e+06,3696.1,8.92e+06,0,0.00051354,3000,9.9949e+19,0,2500,5.4174e-18,100,9.9949e+19,1,102.4,0,102.4,0
0.0010334,0,-0.00033135,0,4.6828e-16,-0.0003048,0,8.8904e+06,4530.8,8.8949e+06,0,0.00051668,3000,9.9948e+19,0,2500,5.5174e-18,100,9.9948e+19,1,103.2,0,103.2,0
0.0010411,0,-0.00033135,0,2.7476e-16,-0.00030241,0,8.864e+06,5547.5,8.8696e+06,0,0.00052056,3000,9.9948e+19,0,2500,5.6428e-18,100,9.9948e+19,1,104,0,104,0
0.0010505,0,-0.00033136,0,9.0259e-17,-0.00029958,0,8.8372e+06,6756.3,8.8439e+06,0,0.00052526,3000,9.9947e+19,0,2500,5.7969e-18,100,9.9947e+19,1,104.8,0,104.8,0
0.0010618,0,-0.00033136,0,4.7763e-16,-0.00029626,0,8.8099e+06,8183.2,8.818e+06,0,0.00053091,3000,9.9947e+19,0,2500,5.9859e-18,100,9.9947e+19,1,105.6,0,105.6,0
0.0010758,0,-0.00033136,0,4.9302e-16,-0.0002923,0,8.7819e+06,9894.9,8.7918e+06,0,0.00053788,3000,9.9946e+19,0,2500,6.2251e-18,100,9.9946e+19,1,106.4,0,106.4,0
0.0010925,0,-0.00033136,0,4.3094e-16,-0.00028771,0,8.7532e+06,11887,8.7651e+06,0,0.00054624,3000,9.9945e+19,0,2500,6.5201e-18,100,9.9945e+19,1,107.2,0,107.2,0
0.0011123,0,-0.00033137,0,5.7896e-16,-0.00028248,0,8.7239e+06,14171,8.7381e+06,0,0.00055615,3000,9.9944e+19,0,2500,6.8814e-18,100,9.9944e+19,1,108,0,108,0
0.0011359,0,-0.00033137,0,1.7992e-16,-0.00027656,0,8.6938e+06,16777,8.7106e+06,0,0.00056793,3000,9.9943e+19,0,2500,7.328e-18,100,9.9943e+19,1,108.8,0,108.8,0
0.001164,0,-0.00033138,0,6.5604e-16,-0.00026989,0,8.6629e+06,19728,8.6827e+06,0,0.000582,3000,9.9942e+19,0,2500,7.8878e-18,100,9.9942e+19,1,109.6,0,109.6,0
0.0011967,0,-0.00033138,0,8.3881e-16,-0.00026261,0,8.6314e+06,22975,8.6543e+06,0,0.00059833,3000,9.994e+19,0,2500,8.571e-18,100,9.994e+19,1,110.4,0,110.4,0
0.0012342,0,-0.00033139,0,8.4104e-16,-0.00025475,0,8.5991e+06,26494,8.6257e+06,0,0.00061712,3000,9.9938e+19,0,2500,9.4021e-18,100,9.9938e+19,1,111.2,0,111.2,0
0.0012778,0,-0.00033139,0,8.5476e-16,-0.00024635,0,8.5663e+06,30273,8.5966e+06,0,0.00063891,3000,9.9936e+19,0,2500,1.0437e-17,100,9.9936e+19,1,112,0,112,0
0.0013273,0,-0.0003314,0,9.6847e-16,-0.00023755,0,8.5331e+06,34237,8.5673e+06,0,0.00066367,3000,9.9934e+19,0,2500,1.1701e-17,100,9.9934e+19,1,112.8,0,112.8,0
0.0013827,0,-0.00033141,0,1.0739e-15,-0.00022849,0,8.4996e+06,38318,8.5379e+06,0,0.00069136,3000,9.9931e+19,0,2500,1.3226e-17,100,9.9931e+19,1,113.6,0,113.6,0
0.0014443,0,-0.00033142,0,1.0101e-15,-0.00021927,0,8.4659e+06,42453,8.5084e+06,0,0.00072213,3000,9.9928e+19,0,2500,1.5065e-17,100,9.9928e+19,1,114.4,0,114.4,0
0.0015127,0,-0.00033143,0,1.0977e-15,-0.00021004,0,8.4323e+06,46571,8.4789e+06,0,0.00075636,3000,9.9924e+19,0,2500,1.7324e-17,100,9.9924e+19,1,115.2,0,115.2,0
0.0015871,0,-0.00033144,0,8.965e-16,-0.00020089,0,8.3989e+06,50608,8.4495e+06,0,0.00079356,3000,9.9921e+19,0,2500,2.001e-17,100,9.9921e+19,1,116,0,116,0
0.0016673,0,-0.00033146,0,9.4972e-16,-0.00019192,0,8.3658e+06,54516,8.4203e+06,0,0.00083366,3000,9.9917e+19,0,2500,2.3186e-17,100,9.9917e+19,1,116.8,0,116.8,0
0.0017536,0,-0.00033147,0,7.6105e-16,-0.00018322,0,8.3331e+06,58232,8.3914e+06,0,0.00087682,3000,9.9912e+19,0,2500,2.6982e-17,100,9.9912e+19,1,117.6,0,117.6,0
0.0018456,0,-0.00033149,0,5.7925e-16,-0.00017486,0,8.301e+06,61724,8.3628e+06,0,0.0009228,3000,9.9908e+19,0,2500,3.1471e-17,100,9.9908e+19,1,118.4,0,118.4,0
0.0019425,0,-0.0003315,0,7.4721e-16,-0.00016685,0,8.2694e+06,64985,8.3344e+06,0,0.00097125,3000,9.9903e+19,0,2500,3.6683e-17,100,9.9903e+19,1,119.2,0,119.2,0
0.002044,0,-0.00033152,0,6.8759e-16,-0.00015922,0,8.2383e+06,68003,8.3064e+06,0,0.001022,3000,9.9898e+19,0,2500,4.2696e-17,100,9.9898e+19,1,120,0,120,0
0.0021504,0,-0.00033154,0,5.992e-16,-0.00015204,0,8.208e+06,70727,8.2788e+06,0,0.0010752,3000,9.9892e+19,0,2500,4.9764e-17,100,9.9892e+19,1,120.8,0,120.8,0
0.0022605,0,-0.00033156,0,4.855e-16,-0.00014526,0,8.1782e+06,73202,8.2515e+06,0,0.0011303,3000,9.9887e+19,0,2500,5.7819e-17,100,9.9887e+19,1,121.6,0,121.6,0
0.0023741,0,-0.00033157,0,5.0699e-16,-0.00013886,0,8.149e+06,75434,8.2245e+06,0,0.0011871,3000,9.9881e+19,0,2500,6.6945e-17,100,9.9881e+19,1,122.4,0,122.4,0
0.002491,0,-0.00033159,0,8.6059e-16,-0.00013287,0,8.1204e+06,77414,8.1979e+06,0,0.0012455,3000,9.9875e+19,0,2500,7.7318e-17,100,9.9875e+19,1,123.2,0,123.2,0
0.0026109,0,-0.00033161,0,6.1131e-16,-0.00012727,0,8.0923e+06,79148,8.1716e+06,0,0.0013054,3000,9.9869e+19,0,2500,8.9069e-17,100,9.9869e+19,1,124,0,124,0
0.0027331,0,-0.00033163,0,8.0768e-16,-0.00012202,0,8.0648e+06,80673,8.1456e+06,0,0.0013665,3000,9.9863e+19,0,2500,1.0216e-16,100,9.9863e+19,1,124.8,0,124.8,0
0.0028574,0,-0.00033165,0,8.6567e-16,-0.00011709,0,8.0377e+06,82001,8.1198e+06,0,0.0014287,3000,9.9857e+19,0,2500,1.1666e-16,100,9.9857e+19,1,125.6,0,125.6,0
0.0029837,0,-0.00033168,0,8.2423e-16,-0.00011251,0,8.0111e+06,83116,8.0943e+06,0,0.0014919,3000,9.9851e+19,0,2500,1.3289e-16,100,9.9851e+19,1,126.4,0,126.4,0
0.0031116,0,-0.0003317,0,6.4025e-16,-0.00010822,0,7.9849e+06,84058,8.0691e+06,0,0.0015558,3000,9.9844e+19,0,2500,1.5075e-16,100,9.9844e+19,1,127.2,0,127.2,0
0.0032407,0,-0.00033172,0,6.9394e-16,-0.00010419,0,7.9591e+06,84843,8.0441e+06,0,0.0016203,3000,9.9838e+19,0,2500,1.7025e-16,100,9.9838e+19,1,128,0,128,0
0.0033709,0,-0.00033174,0,4.5063e-16,-0.00010042,0,7.9336e+06,85474,8.0192e+06,0,0.0016854,3000,9.9831e+19,0,2500,1.9155e-16,100,9.9831e+19,1,128.8,0,128.8,0
0.003502,0,-0.00033176,0,3.6921e-16,-9.6913e-05,0,7.9085e+06,85954,7.9946e+06,0,0.001751,3000,9.9825e+19,0,2500,2.1487e-16,100,9.9825e+19,1,129.6,0,129.6,0
0.0036337,0,-0.00033178,0,4.4199e-16,-9.3612e-05,0,7.8837e+06,86310,7.9701e+06,0,0.0018168,3000,9.9818e+19,0,2500,2.4002e-16,100,9.9818e+19,1,130.4,0,130.4,0
0.0037658,0,-0.0003318,0,1.8573e-16,-9.0507e-05,0,7.8591e+06,86553,7.9458e+06,0,0.0018829,3000,9.9812e+19,0,2500,2.6706e-16,100,9.9812e+19,1,131.2,0,131.2,0
0.0038982,0,-0.00033183,0,-7.07e-17,-8.7607e-05,0,7.8348e+06,86677,7.9217e+06,0,0.0019491,3000,9.9805e+19,0,2500,2.9629e-16,100,9.9805e+19,1,132,0,132,0
0.0040307,0,-0.00033185,0,9.4144e-17,-8.4882e-05,0,7.8108e+06,86699,7.8977e+06,0,0.0020154,3000,9.9798e+19,0,2500,3.2759e-16,100,9.9798e+19,1,132.8,0,132.8,0
0.0041632,0,-0.00033187,0,4.707e-17,-8.2312e-05,0,7.787e+06,86632,7.8738e+06,0,0.0020816,3000,9.9792e+19,0,2500,3.6091e-16,100,9.9792e+19,1,133.6,0,133.6,0
0.0042955,0,-0.00033189,0,2.2146e-16,-7.9473e-05,0,7.7633e+06,86481,7.85e+06,0,0.0021478,3000,9.9785e+19,0,2500,3.9632e-16,100,9.9785e+19,1,134.4,0,134.4,0
0.0044275,0,-0.00033191,0,2.3157e-16,-7.0517e-05,0,7.7399e+06,86242,7.8263e+06,0,0.0022137,3000,9.9779e+19,0,2500,4.341e-16,100,9.9779e+19,1,135.2,0,135.2,0
0.004559,0,-0.00033194,0,2.2389e-16,-7.5476e-05,0,7.7166e+06,85933,7.8027e+06,0,0.0022795,3000,9.9772e+19,0,2500,4.7397e-16,100,9.9772e+19,1,136,0,136,0
0.0046901,0,-0.00033196,0,3.8791e-16,-7.3446e-05,0,7.6935e+06,85559,7.7793e+06,0,0.002345,3000,9.9765e+19,0,2500,5.1591e-16,100,9.9765e+19,1,136.8,0,136.8,0
0.0048205,0,-0.00033198,0,6.869e-17,-7.1532e-05,0,7.6705e+06,85119,7.7559e+06,0,0.0024102,3000,9.9759e+19,0,2500,5.6017e-16,100,9.9759e+19,1,137.6,0,137.6,0
0.0049501,0,-0.000332,0,-1.5844e-16,-6.9725e-05,0,7.6477e+06,84619,7.7325e+06,0,0.0024751,3000,9.9752e+19,0,2500,6.0667e-16,100,9.9752e+19,1,138.4,0,138.4,0
0.005079,0,-0.00033202,0,0,-6.801e-05,0,7.625e+06,84067,7.7093e+06,0,0.0025395,3000,9.9746e+19,0,2500,6.5525e-16,100,9.9746e+19,1,139.2,0,139.2,0
0.005207,0,-0.00033204,0,1.5937e-16,-6.6381e-05,0,7.6024e+06,83467,7.6861e+06,0,0.0026035,3000,9.974e+19,0,2500,7.0589e-16,100,9.974e+19,1,140,0,140,0
0.005334,0,-0.00033206,0,-1.9233e-16,-6.4847e-05,0,7.58e+06,82814,7.663e+06,0,0.002667,3000,9.9733e+19,0,2500,7.5895e-16,100,9.9733e+19,1,140.8,0,140.8,0
0.0054599,0,-0.00033209,0,-3.0222e-16,-6.3387e-05,0,7.5576e+06,82120,7.6399e+06,0,0.00273,3000,9.9727e+19,0,2500,8.1402e-16,100,9.9727e+19,1,141.6,0,141.6,0
0.0055848,0,-0.00033211,0,6.1944e-16,-6.1996e-05,0,7.5353e+06,81387,7.6169e+06,0,0.0027924,3000,9.9721e+19,0,2500,8.7107e-16,100,9.9721e+19,1,142.4,0,142.4,0
0.0057086,0,-0.00033213,0,-1.2055e-16,-6.0676e-05,0,7.5131e+06,80615,7.594e+06,0,0.0028543,3000,9.9715e+19,0,2500,9.3023e-16,100,9.9715e+19,1,143.2,0,143.2,0
0.005831,0,-0.00033215,0,3.1822e-16,-5.9423e-05,0,7.491e+06,79805,7.5711e+06,0,0.0029155,3000,9.9708e+19,0,2500,9.9148e-16,100,9.9708e+19,1,144,0,144,0
0.0059522,0,-0.00033217,0,3.5131e-16,-5.8228e-05,0,7.469e+06,78964,7.5482e+06,0,0.0029761,3000,9.9702e+19,0,2500,1.0546e-15,100,9.9702e+19,1,144.8,0,144.8,0
0.0060722,0,-0.00033219,0,1.6825e-17,-5.7086e-05,0,7.447e+06,78094,7.5254e+06,0,0.0030361,3000,9.9696e+19,0,2500,1.1195e-15,100,9.9696e+19,1,145.6,0,145.6,0
0.0061907,0,-0.00033221,0,-1.6587e-16,-5.6002e-05,0,7.4252e+06,77191,7.5026e+06,0,0.0030954,3000,9.969e+19,0,2500,1.1864e-15,100,9.969e+19,1,146.4,0,146.4,0
0.0063079,0,-0.00033223,0,-3.3175e-16,-5.4968e-05,0,7.4033e+06,76262,7.4798e+06,0,0.0031539,3000,9.9685e+19,0,2500,1.2551e-15,100,9.9685e+19,1,147.2,0,147.2,0
0.0064236,0,-0.00033225,0,-3.9024e-16,-5.3977e-05,0,7.3816e+06,75308,7.4571e+06,0,0.0032118,3000,9.9679e+19,0,2500,1.3254e-15,100,9.9679e+19,1,148,0,148,0
0.0065379,0,-0.00033226,0,0,-5.3032e-05,0,7.3599e+06,74330,7.4344e+06,0,0.0032689,3000,9.9673e+19,0,2500,1.3973e-15,100,9.9673e+19,1,148.8,0,148.8,0
0.0066505,0,-0.00033228,0,0,-5.213e-05,0,7.3382e+06,73328,7.4118e+06,0,0.0033252,3000,9.9667e+19,0,2500,1.4709e-15,100,9.9667e+19,1,149.6,0,149.6,0
0.0067617,0,-0.0003323,0,1.7358e-16,-5.1267e-05,0,7.3166e+06,72305,7.3892e+06,0,0.0033808,3000,9.9662e+19,0,2500,1.5459e-15,100,9.9662e+19,1,150.4,0,150.4,0
0.0068713,0,-0.00033232,0,2.1699e-17,-5.0439e-05,0,7.2951e+06,71264,7.3666e+06,0,0.0034357,3000,9.9656e+19,0,2500,1.6222e-15,100,9.9656e+19,1,151.2,0,151.2,0
0.0069792,0,-0.00033234,0,-6.8387e-16,-4.9649e-05,0,7.2736e+06,70201,7.344e+06,0,0.0034896,3000,9.9651e+19,0,2500,1.6999e-15,100,9.9651e+19,1,152,0,152,0
0.0070855,0,-0.00033236,0,0,-4.8892e-05,0,7.2521e+06,69121,7.3215e+06,0,0.0035427,3000,9.9646e+19,0,2500,1.7788e-15,100,9.9646e+19,1,152.8,0,152.8,0
0.0071902,0,-0.00033237,0,0,-4.8165e-05,0,7.2307e+06,68025,7.2989e+06,0,0.0035951,3000,9.964e+19,0,2500,1.8588e-15,100,9.964e+19,1,153.6,0,153.6,0
0.0072932,0,-0.00033239,0,0,-4.7467e-05,0,7.2093e+06,66913,7.2764e+06,0,0.0036466,3000,9.9635e+19,0,2500,1.9397e-15,100,9.9635e+19,1,154.4,0,154.4,0
0.0073944,0,-0.00033241,0,3.1298e-16,-4.6801e-05,0,7.1879e+06,65785,7.254e+06,0,0.0036972,3000,9.963e+19,0,2500,2.0217e-15,100,9.963e+19,1,155.2,0,155.2,0
0.0074939,0,-0.00033242,0,5.9093e-16,-4.616e-05,0,7.1666e+06,64643,7.2315e+06,0,0.0037469,3000,9.9625e+19,0,2500,2.1044e-15,100,9.9625e+19,1,156,0,156,0
0.0075917,0,-0.00033244,0,-2.589e-16,-4.5544e-05,0,7.1453e+06,63488,7.209e+06,0,0.0037959,3000,9.962e+19,0,2500,2.1878e-15,100,9.962e+19,1,156.8,0,156.8,0
0.0076877,0,-0.00033246,0,0,-4.4954e-05,0,7.1241e+06,62320,7.1866e+06,0,0.0038438,3000,9.9616e+19,0,2500,2.2718e-15,100,9.9616e+19,1,157.6,0,157.6,0
0.0077818,0,-0.00033247,0,-1.5826e-16,-4.4388e-05,0,7.1028e+06,61139,7.1642e+06,0,0.0038909,3000,9.9611e+19,0,2500,2.3563e-15,100,9.9611e+19,1,158.4,0,158.4,0
0.0078742,0,-0.00033249,0,-1.0071e-16,-4.3843e-05,0,7.0816e+06,59947,7.1418e+06,0,0.0039371,3000,9.9606e+19,0,2500,2.4412e-15,100,9.9606e+19,1,159.2,0,159.2,0
0.0079648,0,-0.0003325,0,0,-4.3318e-05,0,7.0604e+06,58745,7.1194e+06,0,0.0039824,3000,9.9602e+19,0,2500,2.5264e-15,100,9.9602e+19,1,160,0,160,0
0.0080534,0,-0.00033252,0,5.7073e-17,-4.2816e-05,0,7.0393e+06,57531,7.0971e+06,0,0.0040267,3000,9.9597e+19,0,2500,2.6117e-15,100,9.9597e+19,1,160.8,0,160.8,0
0.0081402,0,-0.00033253,0,-3.3958e-16,-4.2333e-05,0,7.0182e+06,56308,7.0747e+06,0,0.0040701,3000,9.9593e+19,0,2500,2.6971e-15,100,9.9593e+19,1,161.6,0,161.6,0
0.0082252,0,-0.00033254,0,0,-4.1867e-05,0,6.9971e+06,55076,7.0524e+06,0,0.0041126,3000,9.9589e+19,0,2500,2.7824e-15,100,9.9589e+19,1,162.4,0,162.4,0
0.0083083,0,-0.00033256,0,4.9346e-17,-4.142e-05,0,6.976e+06,53835,7.03e+06,0,0.0041542,3000,9.9585e+19,0,2500,2.8676e-15,100,9.9585e+19,1,163.2,0,163.2,0
0.0083894,0,-0.00033257,0,4.1371e-16,-4.099e-05,0,6.9549e+06,52584,7.0077e+06,0,0.0041947,3000,9.9581e+19,0,2500,2.9524e-15,100,9.9581e+19,1,164,0,164,0
0.0084686,0,-0.00033258,0,-1.5442e-16,-4.0576e-05,0,6.9338e+06,51327,6.9854e+06,0,0.0042343,3000,9.9577e+19,0,2500,3.0369e-15,100,9.9577e+19,1,164.8,0,164.8,0
0.0085461,0,-0.0003326,0,-1.6936e-17,-4.0177e-05,0,6.9128e+06,50062,6.9631e+06,0,0.004273,3000,9.9573e+19,0,2500,3.1208e-15,100,9.9573e+19,1,165.6,0,165.6,0
0.0086214,0,-0.00033261,0,3.3098e-16,-3.9795e-05,0,6.8918e+06,48789,6.9408e+06,0,0.0043107,3000,9.9569e+19,0,2500,3.2041e-15,100,9.9569e+19,1,166.4,0,166.4,0
0.0086947,0,-0.00033262,0,0,-3.9427e-05,0,6.8708e+06,47509,6.9185e+06,0,0.0043474,3000,9.9565e+19,0,2500,3.2867e-15,100,9.9565e+19,1,167.2,0,167.2,0
0.0087663,0,-0.00033263,0,-3.6228e-16,-3.9072e-05,0,6.8498e+06,46223,6.8963e+06,0,0.0043831,3000,9.9562e+19,0,2500,3.3684e-15,100,9.9562e+19,1,168,0,168,0
0.0088358,0,-0.00033265,0,3.7121e-17,-3.8731e-05,0,6.8289e+06,44931,6.874e+06,0,0.0044179,3000,9.9558e+19,0,2500,3.4492e-15,100,9.9558e+19,1,168.8,0,168.8,0
0.0089033,0,-0.00033266,0,4.6594e-16,-3.7259e-05,0,6.8079e+06,43632,6.8517e+06,0,0.0044516,3000,9.9555e+19,0,2500,3.5288e-15,100,9.9555e+19,1,169.6,0,169.6,0
0.0089688,0,-0.00033267,0,1.6899e-16,-3.6943e-05,0,6.787e+06,42328,6.8295e+06,0,0.0044844,3000,9.9552e+19,0,2500,3.6073e-15,100,9.9552e+19,1,170.4,0,170.4,0
0.0090324,0,-0.00033268,0,-8.8314e-16,-3.7785e-05,0,6.766e+06,41019,6.8072e+06,0,0.0045162,3000,9.9548e+19,0,2500,3.6846e-15,100,9.9548e+19,1,171.2,0,171.2,0
0.0090939,0,-0.00033269,0,-7.7616e-16,-3.7494e-05,0,6.7451e+06,39705,6.785e+06,0,0.004547,3000,9.9545e+19,0,2500,3.7603e-15,100,9.9545e+19,1,172,0,172,0
0.0091534,0,-0.0003327,0,2.3762e-16,-3.7215e-05,0,6.7242e+06,38386,6.7628e+06,0,0.0045767,3000,9.9542e+19,0,2500,3.8346e-15,100,9.9542e+19,1,172.8,0,172.8,0
0.0092109,0,-0.00033271,0,1.1881e-16,-3.6946e-05,0,6.7033e+06,37062,6.7406e+06,0,0.0046055,3000,9.9539e+19,0,2500,3.9074e-15,100,9.9539e+19,1,173.6,0,173.6,0
0.0092665,0,-0.00033272,0,4.6401e-16,-3.6687e-05,0,6.6824e+06,35734,6.7183e+06,0,0.0046333,3000,9.9537e+19,0,2500,3.9785e-15,100,9.9537e+19,1,174.4,0,174.4,0
0.0093199,0,-0.00033273,0,-3.4621e-16,-3.644e-05,0,6.6616e+06,34402,6.6961e+06,0,0.0046599,3000,9.9534e+19,0,2500,4.0477e-15,100,9.9534e+19,1,175.2,0,175.2,0
0.0093713,0,-0.00033274,0,0,-3.6202e-05,0,6.6407e+06,33065,6.6739e+06,0,0.0046856,3000,9.9531e+19,0,2500,4.115e-15,100,9.9531e+19,1,176,0,176,0
0.0094208,0,-0.00033274,0,-4.5952e-16,-3.5974e-05,0,6.6199e+06,31726,6.6517e+06,0,0.0047104,3000,9.9529e+19,0,2500,4.1805e-15,100,9.9529e+19,1,176.8,0,176.8,0
0.0094681,0,-0.00033275,0,-8.4849e-17,-3.5755e-05,0,6.599e+06,30383,6.6295e+06,0,0.004734,3000,9.9527e+19,0,2500,4.2438e-15,100,9.9527e+19,1,177.6,0,177.6,0
0.0095133,0,-0.00033276,0,1.7307e-16,-3.5546e-05,0,6.5782e+06,29036,6.6073e+06,0,0.0047567,3000,9.9524e+19,0,2500,4.305e-15,100,9.9524e+19,1,178.4,0,178.4,0
0.0095566,0,-0.00033277,0,2.9912e-16,-3.5346e-05,0,6.5573e+06,27686,6.5852e+06,0,0.0047783,3000,9.9522e+19,0,2500,4.3639e-15,100,9.9522e+19,1,179.2,0,179.2,0
0.0095979,0,-0.00033277,0,0,-3.5154e-05,0,6.5365e+06,26334,6.563e+06,0,0.0047989,3000,9.952e+19,0,2500,4.4207e-15,100,9.952e+19,1,180,0,180,0
0.0096368,0,-0.00033278,0,0,-3.4972e-05,0,6.5157e+06,24978,6.5408e+06,0,0.0048184,3000,9.9518e+19,0,2500,4.4748e-15,100,9.9518e+19,1,180.8,0,180.8,0
0.0096739,0,-0.00033279,0,-3.0884e-16,-3.4797e-05,0,6.4949e+06,23621,6.5186e+06,0,0.0048369,3000,9.9516e+19,0,2500,4.5266e-15,100,9.9516e+19,1,181.6,0,181.6,0
0.0097089,0,-0.00033279,0,-1.0199e-15,-3.4631e-05,0,6.4741e+06,22260,6.4964e+06,0,0.0048544,3000,9.9515e+19,0,2500,4.5759e-15,100,9.9515e+19,1,182.4,0,182.4,0
0.0097418,0,-0.0003328,0,0,-3.4472e-05,0,6.4533e+06,20898,6.4743e+06,0,0.0048709,3000,9.9513e+19,0,2500,4.6226e-15,100,9.9513e+19,1,183.2,0,183.2,0
0.0097725,0,-0.0003328,0,0,-3.4322e-05,0,6.4325e+06,19533,6.4521e+06,0,0.0048863,3000,9.9511e+19,0,2500,4.6665e-15,100,9.9511e+19,1,184,0,184,0
0.0098013,0,-0.00033281,0,3.8452e-16,-3.418e-05,0,6.4117e+06,18167,6.4299e+06,0,0.0049006,3000,9.951e+19,0,2500,4.7078e-15,100,9.951e+19,1,184.8,0,184.8,0
0.009828,0,-0.00033281,0,5.6775e-16,-3.4044e-05,0,6.3909e+06,16798,6.4078e+06,0,0.004914,3000,9.9509e+19,0,2500,4.7465e-15,100,9.9509e+19,1,185.6,0,185.6,0
0.0098525,0,-0.00033282,0,2.7463e-16,-3.3917e-05,0,6.3701e+06,15428,6.3856e+06,0,0.0049263,3000,9.9507e+19,0,2500,4.782e-15,100,9.9507e+19,1,186.4,0,186.4,0
0.0098749,0,-0.00033282,0,5.4929e-16,-3.3797e-05,0,6.3493e+06,14057,6.3635e+06,0,0.0049375,3000,9.9506e+19,0,2500,4.8147e-15,100,9.9506e+19,1,187.2,0,187.2,0
0.0098954,0,-0.00033282,0,0,-3.3684e-05,0,6.3286e+06,12684,6.3413e+06,0,0.0049477,3000,9.9505e+19,0,2500,4.8447e-15,100,9.9505e+19,1,188,0,188,0
0.0099137,0,-0.00033283,0,-9.2374e-16,-3.3578e-05,0,6.3078e+06,11310,6.3191e+06,0,0.0049569,3000,9.9504e+19,0,2500,4.8717e-15,100,9.9504e+19,1,188.8,0,188.8,0
0.0099298,0,-0.00033283,0,9.0285e-16,-3.348e-05,0,6.287e+06,9935,6.297e+06,0,0.0049649,3000,9.9504e+19,0,2500,4.8954e-15,100,9.9504e+19,1,189.6,0,189.6,0
0.0099439,0,-0.00033283,0,-2.0896e-16,-3.3388e-05,0,6.2662e+06,8559,6.2748e+06,0,0.0049719,3000,9.9503e+19,0,2500,4.9163e-15,100,9.9503e+19,1,190.4,0,190.4,0
0.009956,0,-0.00033283,0,-5.361e-16,-3.3303e-05,0,6.2455e+06,7182.2,6.2527e+06,0,0.004978,3000,9.9502e+19,0,2500,4.9343e-15,100,9.9502e+19,1,191.2,0,191.2,0
0.0099658,0,-0.00033283,0,2.3376e-16,-3.3225e-05,0,6.2247e+06,5804.7,6.2305e+06,0,0.0049829,3000,9.9502e+19,0,2500,4.9489e-15,100,9.9502e+19,1,192,0,192,0
0.0099736,0,-0.00033284,0,8.8857e-16,-3.3154e-05,0,6.2039e+06,4426.6,6.2084e+06,0,0.0049868,3000,9.9501e+19,0,2500,4.9605e-15,100,9.9501e+19,1,192.8,0,192.8,0
0.0099793,0,-0.00033284,0,1.404e-16,-3.3089e-05,0,6.1832e+06,3048.2,6.1862e+06,0,0.0049897,3000,9.9501e+19,0,2500,4.969e-15,100,9.9501e+19,1,193.6,0,193.6,0
0.009983,0,-0.00033284,0,2.3432e-17,-3.3031e-05,0,6.1624e+06,1669.5,6.1641e+06,0,0.0049915,3000,9.9501e+19,0,2500,4.9745e-15,100,9.9501e+19,1,194.4,0,194.4,0
0.0099844,0,-0.00033284,0,5.8596e-16,-3.298e-05,0,6.1417e+06,290.58,6.1419e+06,0,0.0049922,3000,9.9501e+19,0,2500,4.9766e-15,100,9.9501e+19,1,195.2,0,195.2,0
0.0099838,0,-0.00033284,0,-1.1711e-16,-3.2935e-05,0,6.1209e+06,-1088.3,6.1198e+06,0,0.0049919,3000,9.9501e+19,0,2500,4.9757e-15,100,9.9501e+19,1,196,0,196,0
0.0099811,0,-0.00033284,0,-5.8558e-16,-3.2897e-05,0,6.1001e+06,-2467.2,6.0976e+06,0,0.0049906,3000,9.9501e+19,0,2500,4.9718e-15,100,9.9501e+19,1,196.8,0,196.8,0
0.0099763,0,-0.00033284,0,-4.9148e-16,-3.2866e-05,0,6.0794e+06,-3845.8,6.0755e+06,0,0.0049882,3000,9.9501e+19,0,2500,4.9646e-15,100,9.9501e+19,1,197.6,0,197.6,0
0.0099693,0,-0.00033283,0,0,-3.2841e-05,0,6.0586e+06,-5224,6.0534e+06,0,0.0049847,3000,9.9502e+19,0,2500,4.9541e-15,100,9.9502e+19,1,198.4,0,198.4,0
0.0099603,0,-0.00033283,0,4.1968e-16,-3.2823e-05,0,6.0378e+06,-6601.7,6.0312e+06,0,0.0049802,3000,9.9502e+19,0,2500,4.9408e-15,100,9.9502e+19,1,199.2,0,199.2,0
0.0099494,0,-0.00033283,0,-5.8186e-16,-3.3351e-05,0,6.0171e+06,-7978.9,6.009e+06,0,0.0049747,3000,9.9503e+19,0,2500,4.9244e-15,100,9.9503e+19,1,200,0,200,0
0.009936,0,-0.00033283,0,5.803e-16,-3.2806e-05,0,5.9963e+06,-9355.2,5.9869e+06,0,0.004968,3000,9.9503e+19,0,2500,4.9047e-15,100,9.9503e+19,1,200.8,0,200.8,0
0.0099207,0,-0.00033283,0,2.549e-16,-3.2808e-05,0,5.9755e+06,-10731,5.9647e+06,0,0.0049603,3000,9.9504e+19,0,2500,4.882e-15,100,9.9504e+19,1,201.6,0,201.6,0
