"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0010638,0,-0.00016568,0,8.5281e-17,-0.0001479,0,8.9503e+06,8387.9,8.9587e+06,0,0.0010638,3000,9.9894e+19,0,2500,6.0193e-18,100,9.9894e+19,1,100.8,0,100.8,0
0.001078,0,-0.00016569,0,3.0316e-17,-0.00014589,0,8.9223e+06,10124,8.9324e+06,0,0.001078,3000,9.9892e+19,0,2500,6.2647e-18,100,9.9892e+19,1,101.6,0,101.6,0
0.001095,0,-0.00016569,0,4.2628e-17,-0.00014358,0,8.8936e+06,12133,8.9057e+06,0,0.001095,3000,9.9891e+19,0,2500,6.5655e-18,100,9.9891e+19,1,102.4,0,102.4,0
0.0011154,0,-0.00016569,0,3.2269e-16,-0.00014092,0,8.8641e+06,14459,8.8786e+06,0,0.0011154,3000,9.9888e+19,0,2500,6.9395e-18,100,9.9888e+19,1,103.2,0,103.2,0
0.0011399,0,-0.0001657,0,2.7501e-16,-0.0001379,0,8.8339e+06,17120,8.8511e+06,0,0.0011399,3000,9.9886e+19,0,2500,7.4067e-18,100,9.9886e+19,1,104,0,104,0
0.0011684,0,-0.0001657,0,1.9287e-16,-0.00013456,0,8.803e+06,20086,8.8231e+06,0,0.0011684,3000,9.9883e+19,0,2500,7.9776e-18,100,9.9883e+19,1,104.8,0,104.8,0
0.0012015,0,-0.00016571,0,2.1198e-16,-0.0001309,0,8.7714e+06,23345,8.7948e+06,0,0.0012015,3000,9.988e+19,0,2500,8.6732e-18,100,9.988e+19,1,105.6,0,105.6,0
0.0012404,0,-0.00016571,0,4.2847e-16,-0.00012693,0,8.7391e+06,26909,8.7661e+06,0,0.0012404,3000,9.9876e+19,0,2500,9.5456e-18,100,9.9876e+19,1,106.4,0,106.4,0
0.0012848,0,-0.00016572,0,5.2849e-16,-0.00012272,0,8.7063e+06,30699,8.737e+06,0,0.0012848,3000,9.9872e+19,0,2500,1.061e-17,100,9.9872e+19,1,107.2,0,107.2,0
0.0013348,0,-0.00016573,0,4.1025e-16,-0.00011833,0,8.673e+06,34657,8.7078e+06,0,0.0013348,3000,9.9867e+19,0,2500,1.1897e-17,100,9.9867e+19,1,108,0,108,0
0.0013911,0,-0.00016574,0,-7.5178e-18,-0.0001138,0,8.6395e+06,38731,8.6783e+06,0,0.0013911,3000,9.9861e+19,0,2500,1.3463e-17,100,9.9861e+19,1,108.8,0,108.8,0
0.0014541,0,-0.00016575,0,-1.5743e-16,-0.00010921,0,8.6059e+06,42849,8.6489e+06,0,0.0014541,3000,9.9855e+19,0,2500,1.5386e-17,100,9.9855e+19,1,109.6,0,109.6,0
0.0015231,0,-0.00016576,0,1.8753e-16,-0.00010462,0,8.5724e+06,46940,8.6194e+06,0,0.0015231,3000,9.9848e+19,0,2500,1.7684e-17,100,9.9848e+19,1,110.4,0,110.4,0
0.0015981,0,-0.00016577,0,4.9061e-16,-0.00010008,0,8.5391e+06,50948,8.5901e+06,0,0.0015981,3000,9.984e+19,0,2500,2.0412e-17,100,9.984e+19,1,111.2,0,111.2,0
0.0016795,0,-0.00016579,0,1.8735e-16,-9.5638e-05,0,8.5061e+06,54802,8.561e+06,0,0.0016795,3000,9.9832e+19,0,2500,2.3705e-17,100,9.9832e+19,1,112,0,112,0
0.0017667,0,-0.0001658,0,2.8443e-16,-9.1338e-05,0,8.4735e+06,58466,8.5321e+06,0,0.0017667,3000,9.9823e+19,0,2500,2.7605e-17,100,9.9823e+19,1,112.8,0,112.8,0
0.0018591,0,-0.00016582,0,4.8117e-16,-8.7196e-05,0,8.4415e+06,61920,8.5035e+06,0,0.0018591,3000,9.9814e+19,0,2500,3.2156e-17,100,9.9814e+19,1,113.6,0,113.6,0
0.0019565,0,-0.00016583,0,4.4665e-16,-8.3235e-05,0,8.41e+06,65136,8.4752e+06,0,0.0019565,3000,9.9804e+19,0,2500,3.7456e-17,100,9.9804e+19,1,114.4,0,114.4,0
0.0020591,0,-0.00016585,0,4.282e-16,-7.9491e-05,0,8.3791e+06,68071,8.4474e+06,0,0.0020591,3000,9.9794e+19,0,2500,4.37e-17,100,9.9794e+19,1,115.2,0,115.2,0
0.0021658,0,-0.00016587,0,3.311e-16,-7.5941e-05,0,8.3489e+06,70758,8.4198e+06,0,0.0021658,3000,9.9783e+19,0,2500,5.0854e-17,100,9.9783e+19,1,116,0,116,0
0.0022763,0,-0.00016588,0,6.7875e-17,-7.2586e-05,0,8.3192e+06,73198,8.3926e+06,0,0.0022763,3000,9.9772e+19,0,2500,5.8999e-17,100,9.9772e+19,1,116.8,0,116.8,0
0.0023904,0,-0.0001659,0,-8.4357e-17,-6.9442e-05,0,8.2901e+06,75372,8.3657e+06,0,0.0023904,3000,9.9761e+19,0,2500,6.8336e-17,100,9.9761e+19,1,117.6,0,117.6,0
0.0025078,0,-0.00016592,0,-2.9505e-16,-6.6498e-05,0,8.2617e+06,77298,8.3391e+06,0,0.0025078,3000,9.9749e+19,0,2500,7.8936e-17,100,9.9749e+19,1,118.4,0,118.4,0
0.0026278,0,-0.00016594,0,-2.4328e-16,-6.3731e-05,0,8.2337e+06,79003,8.3129e+06,0,0.0026278,3000,9.9737e+19,0,2500,9.0797e-17,100,9.9737e+19,1,119.2,0,119.2,0
0.0027501,0,-0.00016596,0,-8.8911e-17,-6.1134e-05,0,8.2062e+06,80501,8.2869e+06,0,0.0027501,3000,9.9725e+19,0,2500,1.04e-16,100,9.9725e+19,1,120,0,120,0
0.0028748,0,-0.00016598,0,4.2933e-17,-5.8725e-05,0,8.1792e+06,81771,8.2613e+06,0,0.0028748,3000,9.9713e+19,0,2500,1.1888e-16,100,9.9713e+19,1,120.8,0,120.8,0
0.0030012,0,-0.000166,0,-3.6802e-17,-5.6464e-05,0,8.1527e+06,82861,8.2358e+06,0,0.0030012,3000,9.97e+19,0,2500,1.3527e-16,100,9.97e+19,1,121.6,0,121.6,0
0.0031291,0,-0.00016602,0,8.7194e-18,-5.4344e-05,0,8.1266e+06,83783,8.2106e+06,0,0.0031291,3000,9.9687e+19,0,2500,1.5325e-16,100,9.9687e+19,1,122.4,0,122.4,0
0.0032582,0,-0.00016605,0,2.3713e-17,-5.2363e-05,0,8.1008e+06,84538,8.1856e+06,0,0.0032582,3000,9.9674e+19,0,2500,1.73e-16,100,9.9674e+19,1,123.2,0,123.2,0
0.0033885,0,-0.00016607,0,1.3256e-16,-5.0515e-05,0,8.0754e+06,85135,8.1609e+06,0,0.0033885,3000,9.9661e+19,0,2500,1.9465e-16,100,9.9661e+19,1,124,0,124,0
0.0035195,0,-0.00016609,0,1.625e-16,-4.8779e-05,0,8.0504e+06,85601,8.1363e+06,0,0.0035195,3000,9.9648e+19,0,2500,2.1809e-16,100,9.9648e+19,1,124.8,0,124.8,0
0.003651,0,-0.00016611,0,8.429e-17,-4.7148e-05,0,8.0256e+06,85945,8.1118e+06,0,0.003651,3000,9.9635e+19,0,2500,2.4336e-16,100,9.9635e+19,1,125.6,0,125.6,0
0.0037831,0,-0.00016613,0,-1.1568e-16,-4.5627e-05,0,8.0011e+06,86159,8.0876e+06,0,0.0037831,3000,9.9622e+19,0,2500,2.7082e-16,100,9.9622e+19,1,126.4,0,126.4,0
0.0039153,0,-0.00016615,0,-1.3817e-16,-4.4197e-05,0,7.9769e+06,86268,8.0635e+06,0,0.0039153,3000,9.9608e+19,0,2500,3.0026e-16,100,9.9608e+19,1,127.2,0,127.2,0
0.0040476,0,-0.00016618,0,-1.537e-16,-4.2849e-05,0,7.9528e+06,86282,8.0395e+06,0,0.0040476,3000,9.9595e+19,0,2500,3.3167e-16,100,9.9595e+19,1,128,0,128,0
0.0041799,0,-0.0001662,0,-9.8403e-17,-4.1582e-05,0,7.929e+06,86204,8.0156e+06,0,0.0041799,3000,9.9582e+19,0,2500,3.6519e-16,100,9.9582e+19,1,128.8,0,128.8,0
0.0043119,0,-0.00016622,0,-3.4372e-17,-4.0395e-05,0,7.9055e+06,86034,7.9919e+06,0,0.0043119,3000,9.9569e+19,0,2500,4.01e-16,100,9.9569e+19,1,129.6,0,129.6,0
0.0044436,0,-0.00016624,0,1.1328e-16,-3.9272e-05,0,7.882e+06,85790,7.9682e+06,0,0.0044436,3000,9.9556e+19,0,2500,4.3887e-16,100,9.9556e+19,1,130.4,0,130.4,0
0.0045749,0,-0.00016626,0,2.4133e-16,-3.8211e-05,0,7.8588e+06,85477,7.9447e+06,0,0.0045749,3000,9.9543e+19,0,2500,4.7881e-16,100,9.9543e+19,1,131.2,0,131.2,0
0.0047056,0,-0.00016629,0,1.8404e-16,-3.7213e-05,0,7.8357e+06,85092,7.9212e+06,0,0.0047056,3000,9.9529e+19,0,2500,5.2108e-16,100,9.9529e+19,1,132,0,132,0
0.0048356,0,-0.00016631,0,3.1125e-16,-3.6271e-05,0,7.8128e+06,84644,7.8978e+06,0,0.0048356,3000,9.9516e+19,0,2500,5.6555e-16,100,9.9516e+19,1,132.8,0,132.8,0
0.0049649,0,-0.00016633,0,1.6176e-16,-3.5376e-05,0,7.79e+06,84142,7.8745e+06,0,0.0049649,3000,9.9504e+19,0,2500,6.1208e-16,100,9.9504e+19,1,133.6,0,133.6,0
0.0050935,0,-0.00016635,0,-1.266e-17,-3.4346e-05,0,7.7673e+06,83588,7.8513e+06,0,0.0050935,3000,9.9491e+19,0,2500,6.6074e-16,100,9.9491e+19,1,134.4,0,134.4,0
0.005221,0,-0.00016637,0,-2.6787e-16,-3.0622e-05,0,7.7447e+06,82979,7.8281e+06,0,0.005221,3000,9.9478e+19,0,2500,7.1175e-16,100,9.9478e+19,1,135.2,0,135.2,0
0.0053476,0,-0.00016639,0,-6.5757e-17,-3.297e-05,0,7.7223e+06,82326,7.805e+06,0,0.0053476,3000,9.9465e+19,0,2500,7.648e-16,100,9.9465e+19,1,136,0,136,0
0.0054732,0,-0.00016641,0,-5.4465e-16,-3.2248e-05,0,7.6999e+06,81632,7.782e+06,0,0.0054732,3000,9.9453e+19,0,2500,8.1984e-16,100,9.9453e+19,1,136.8,0,136.8,0
0.0055976,0,-0.00016643,0,-1.5165e-17,-3.1563e-05,0,7.6776e+06,80896,7.759e+06,0,0.0055976,3000,9.944e+19,0,2500,8.7705e-16,100,9.944e+19,1,137.6,0,137.6,0
0.0057208,0,-0.00016645,0,-9.9561e-18,-3.0912e-05,0,7.6555e+06,80121,7.7361e+06,0,0.0057208,3000,9.9428e+19,0,2500,9.3634e-16,100,9.9428e+19,1,138.4,0,138.4,0
0.0058429,0,-0.00016647,0,2.744e-17,-3.0292e-05,0,7.6334e+06,79314,7.7132e+06,0,0.0058429,3000,9.9416e+19,0,2500,9.9751e-16,100,9.9416e+19,1,139.2,0,139.2,0
0.0059637,0,-0.00016649,0,-1.0453e-16,-2.97e-05,0,7.6114e+06,78475,7.6903e+06,0,0.0059637,3000,9.9404e+19,0,2500,1.0605e-15,100,9.9404e+19,1,140,0,140,0
0.0060831,0,-0.00016651,0,6.2245e-17,-2.9139e-05,0,7.5894e+06,77602,7.6675e+06,0,0.0060831,3000,9.9392e+19,0,2500,1.1256e-15,100,9.9392e+19,1,140.8,0,140.8,0
0.0062011,0,-0.00016653,0,3.5427e-16,-2.8603e-05,0,7.5675e+06,76701,7.6447e+06,0,0.0062011,3000,9.938e+19,0,2500,1.1925e-15,100,9.938e+19,1,141.6,0,141.6,0
0.0063178,0,-0.00016655,0,-2.5713e-17,-2.8091e-05,0,7.5457e+06,75775,7.622e+06,0,0.0063178,3000,9.9368e+19,0,2500,1.261e-15,100,9.9368e+19,1,142.4,0,142.4,0
0.006433,0,-0.00016657,0,4.4857e-17,-2.7602e-05,0,7.524e+06,74823,7.5993e+06,0,0.006433,3000,9.9357e+19,0,2500,1.3312e-15,100,9.9357e+19,1,143.2,0,143.2,0
0.0065467,0,-0.00016659,0,1.7309e-16,-2.7136e-05,0,7.5023e+06,73847,7.5766e+06,0,0.0065467,3000,9.9345e+19,0,2500,1.4031e-15,100,9.9345e+19,1,144,0,144,0
0.0066589,0,-0.00016661,0,-2.1968e-16,-2.669e-05,0,7.4806e+06,72848,7.554e+06,0,0.0066589,3000,9.9334e+19,0,2500,1.4765e-15,100,9.9334e+19,1,144.8,0,144.8,0
0.0067696,0,-0.00016663,0,-2.6937e-16,-2.6262e-05,0,7.459e+06,71830,7.5314e+06,0,0.0067696,3000,9.9323e+19,0,2500,1.5512e-15,100,9.9323e+19,1,145.6,0,145.6,0
0.0068786,0,-0.00016665,0,-2.0705e-16,-2.5855e-05,0,7.4375e+06,70790,7.5088e+06,0,0.0068786,3000,9.9312e+19,0,2500,1.6274e-15,100,9.9312e+19,1,146.4,0,146.4,0
0.006986,0,-0.00016666,0,-2.7943e-16,-2.5464e-05,0,7.416e+06,69732,7.4862e+06,0,0.006986,3000,9.9301e+19,0,2500,1.7049e-15,100,9.9301e+19,1,147.2,0,147.2,0
0.0070918,0,-0.00016668,0,-2.9016e-17,-2.5089e-05,0,7.3945e+06,68657,7.4637e+06,0,0.0070918,3000,9.9291e+19,0,2500,1.7835e-15,100,9.9291e+19,1,148,0,148,0
0.007196,0,-0.0001667,0,-6.0875e-16,-2.4729e-05,0,7.3731e+06,67566,7.4412e+06,0,0.007196,3000,9.928e+19,0,2500,1.8632e-15,100,9.928e+19,1,148.8,0,148.8,0
0.0072984,0,-0.00016672,0,-3.9763e-16,-2.4386e-05,0,7.3517e+06,66457,7.4187e+06,0,0.0072984,3000,9.927e+19,0,2500,1.9439e-15,100,9.927e+19,1,149.6,0,149.6,0
0.0073991,0,-0.00016673,0,2.0751e-16,-2.4056e-05,0,7.3304e+06,65335,7.3962e+06,0,0.0073991,3000,9.926e+19,0,2500,2.0255e-15,100,9.926e+19,1,150.4,0,150.4,0
0.0074981,0,-0.00016675,0,1.7821e-16,-2.3738e-05,0,7.3091e+06,64199,7.3737e+06,0,0.0074981,3000,9.925e+19,0,2500,2.1078e-15,100,9.925e+19,1,151.2,0,151.2,0
0.0075953,0,-0.00016676,0,-2.0131e-16,-2.3435e-05,0,7.2878e+06,63048,7.3513e+06,0,0.0075953,3000,9.924e+19,0,2500,2.1909e-15,100,9.924e+19,1,152,0,152,0
0.0076907,0,-0.00016678,0,4.3195e-16,-2.3143e-05,0,7.2665e+06,61885,7.3289e+06,0,0.0076907,3000,9.9231e+19,0,2500,2.2746e-15,100,9.9231e+19,1,152.8,0,152.8,0
0.0077844,0,-0.0001668,0,1.2641e-16,-2.2862e-05,0,7.2453e+06,60711,7.3065e+06,0,0.0077844,3000,9.9222e+19,0,2500,2.3587e-15,100,9.9222e+19,1,153.6,0,153.6,0
0.0078763,0,-0.00016681,0,3.4981e-16,-2.2592e-05,0,7.2241e+06,59525,7.2841e+06,0,0.0078763,3000,9.9212e+19,0,2500,2.4431e-15,100,9.9212e+19,1,154.4,0,154.4,0
0.0079662,0,-0.00016683,0,0,-2.2334e-05,0,7.2029e+06,58328,7.2617e+06,0,0.0079662,3000,9.9203e+19,0,2500,2.5279e-15,100,9.9203e+19,1,155.2,0,155.2,0
0.0080544,0,-0.00016684,0,-2.3035e-16,-2.2085e-05,0,7.1818e+06,57121,7.2393e+06,0,0.0080544,3000,9.9195e+19,0,2500,2.6127e-15,100,9.9195e+19,1,156,0,156,0
0.0081408,0,-0.00016686,0,-4.6068e-17,-2.1846e-05,0,7.1606e+06,55905,7.217e+06,0,0.0081408,3000,9.9186e+19,0,2500,2.6976e-15,100,9.9186e+19,1,156.8,0,156.8,0
0.0082252,0,-0.00016687,0,-6.4476e-17,-2.1616e-05,0,7.1395e+06,54679,7.1946e+06,0,0.0082252,3000,9.9177e+19,0,2500,2.7824e-15,100,9.9177e+19,1,157.6,0,157.6,0
0.0083077,0,-0.00016688,0,-3.1567e-16,-2.1395e-05,0,7.1184e+06,53444,7.1723e+06,0,0.0083077,3000,9.9169e+19,0,2500,2.867e-15,100,9.9169e+19,1,158.4,0,158.4,0
0.0083884,0,-0.0001669,0,2.4175e-16,-2.1182e-05,0,7.0974e+06,52202,7.15e+06,0,0.0083884,3000,9.9161e+19,0,2500,2.9513e-15,100,9.9161e+19,1,159.2,0,159.2,0
0.0084672,0,-0.00016691,0,0,-2.0977e-05,0,7.0763e+06,50951,7.1277e+06,0,0.0084672,3000,9.9153e+19,0,2500,3.0353e-15,100,9.9153e+19,1,160,0,160,0
0.008544,0,-0.00016692,0,1.8202e-16,-2.078e-05,0,7.0553e+06,49693,7.1054e+06,0,0.008544,3000,9.9146e+19,0,2500,3.1186e-15,100,9.9146e+19,1,160.8,0,160.8,0
0.0086188,0,-0.00016694,0,2.8601e-16,-2.0591e-05,0,7.0343e+06,48427,7.0831e+06,0,0.0086188,3000,9.9138e+19,0,2500,3.2013e-15,100,9.9138e+19,1,161.6,0,161.6,0
0.0086918,0,-0.00016695,0,1.869e-16,-2.0408e-05,0,7.0133e+06,47156,7.0608e+06,0,0.0086918,3000,9.9131e+19,0,2500,3.2833e-15,100,9.9131e+19,1,162.4,0,162.4,0
0.0087629,0,-0.00016696,0,0,-2.0233e-05,0,6.9923e+06,45877,7.0386e+06,0,0.0087629,3000,9.9124e+19,0,2500,3.3644e-15,100,9.9124e+19,1,163.2,0,163.2,0
0.0088318,0,-0.00016697,0,1.8472e-16,-2.0065e-05,0,6.9713e+06,44592,7.0163e+06,0,0.0088318,3000,9.9117e+19,0,2500,3.4445e-15,100,9.9117e+19,1,164,0,164,0
0.0088989,0,-0.00016698,0,1.4777e-16,-1.9902e-05,0,6.9504e+06,43302,6.9941e+06,0,0.0088989,3000,9.911e+19,0,2500,3.5236e-15,100,9.911e+19,1,164.8,0,164.8,0
0.0089641,0,-0.00016699,0,-2.2682e-16,-1.9746e-05,0,6.9294e+06,42006,6.9718e+06,0,0.0089641,3000,9.9104e+19,0,2500,3.6016e-15,100,9.9104e+19,1,165.6,0,165.6,0
0.0090271,0,-0.000167,0,-2.4721e-16,-1.9596e-05,0,6.9085e+06,40705,6.9496e+06,0,0.0090271,3000,9.9097e+19,0,2500,3.6781e-15,100,9.9097e+19,1,166.4,0,166.4,0
0.0090882,0,-0.00016701,0,-2.7563e-16,-1.9452e-05,0,6.8876e+06,39398,6.9273e+06,0,0.0090882,3000,9.9091e+19,0,2500,3.7533e-15,100,9.9091e+19,1,167.2,0,167.2,0
0.0091473,0,-0.00016702,0,1.9656e-18,-1.9314e-05,0,6.8667e+06,38087,6.9051e+06,0,0.0091473,3000,9.9085e+19,0,2500,3.827e-15,100,9.9085e+19,1,168,0,168,0
0.0092045,0,-0.00016703,0,2.289e-16,-1.9181e-05,0,6.8458e+06,36772,6.8829e+06,0,0.0092045,3000,9.908e+19,0,2500,3.8992e-15,100,9.908e+19,1,168.8,0,168.8,0
0.0092595,0,-0.00016704,0,1.8249e-16,-1.8605e-05,0,6.8249e+06,35452,6.8607e+06,0,0.0092595,3000,9.9074e+19,0,2500,3.9695e-15,100,9.9074e+19,1,169.6,0,169.6,0
0.0093126,0,-0.00016705,0,1.8853e-17,-1.8482e-05,0,6.804e+06,34128,6.8385e+06,0,0.0093126,3000,9.9069e+19,0,2500,4.0382e-15,100,9.9069e+19,1,170.4,0,170.4,0
0.0093637,0,-0.00016706,0,-2.0456e-17,-1.8812e-05,0,6.7832e+06,32801,6.8163e+06,0,0.0093637,3000,9.9064e+19,0,2500,4.105e-15,100,9.9064e+19,1,171.2,0,171.2,0
0.0094127,0,-0.00016707,0,-5.2407e-17,-1.87e-05,0,6.7623e+06,31470,6.7941e+06,0,0.0094127,3000,9.9059e+19,0,2500,4.1698e-15,100,9.9059e+19,1,172,0,172,0
0.0094596,0,-0.00016708,0,-5.1646e-16,-1.8592e-05,0,6.7415e+06,30135,6.7719e+06,0,0.0094596,3000,9.9054e+19,0,2500,4.2325e-15,100,9.9054e+19,1,172.8,0,172.8,0
0.0095046,0,-0.00016708,0,-3.9223e-16,-1.8488e-05,0,6.7206e+06,28797,6.7497e+06,0,0.0095046,3000,9.905e+19,0,2500,4.2931e-15,100,9.905e+19,1,173.6,0,173.6,0
0.0095476,0,-0.00016709,0,5.0346e-16,-1.8389e-05,0,6.6998e+06,27457,6.7275e+06,0,0.0095476,3000,9.9045e+19,0,2500,4.3516e-15,100,9.9045e+19,1,174.4,0,174.4,0
0.0095883,0,-0.0001671,0,1.6401e-16,-1.8294e-05,0,6.679e+06,26113,6.7053e+06,0,0.0095883,3000,9.9041e+19,0,2500,4.4076e-15,100,9.9041e+19,1,175.2,0,175.2,0
0.0096271,0,-0.0001671,0,4.3421e-16,-1.8204e-05,0,6.6581e+06,24766,6.6831e+06,0,0.0096271,3000,9.9037e+19,0,2500,4.4613e-15,100,9.9037e+19,1,176,0,176,0
0.0096639,0,-0.00016711,0,2.4171e-16,-1.8117e-05,0,6.6373e+06,23417,6.661e+06,0,0.0096639,3000,9.9034e+19,0,2500,4.5126e-15,100,9.9034e+19,1,176.8,0,176.8,0
0.0096986,0,-0.00016712,0,4.4433e-17,-1.8035e-05,0,6.6165e+06,22066,6.6388e+06,0,0.0096986,3000,9.903e+19,0,2500,4.5614e-15,100,9.903e+19,1,177.6,0,177.6,0
0.0097311,0,-0.00016712,0,1.5551e-16,-1.7957e-05,0,6.5957e+06,20713,6.6166e+06,0,0.0097311,3000,9.9027e+19,0,2500,4.6075e-15,100,9.9027e+19,1,178.4,0,178.4,0
0.0097617,0,-0.00016713,0,0,-1.7882e-05,0,6.5749e+06,19357,6.5945e+06,0,0.0097617,3000,9.9024e+19,0,2500,4.651e-15,100,9.9024e+19,1,179.2,0,179.2,0
0.0097903,0,-0.00016713,0,0,-1.7812e-05,0,6.5541e+06,18000,6.5723e+06,0,0.0097903,3000,9.9021e+19,0,2500,4.692e-15,100,9.9021e+19,1,180,0,180,0
0.0098166,0,-0.00016714,0,-7.9529e-17,-1.7745e-05,0,6.5333e+06,16641,6.5501e+06,0,0.0098166,3000,9.9018e+19,0,2500,4.7299e-15,100,9.9018e+19,1,180.8,0,180.8,0
0.0098409,0,-0.00016714,0,1.9433e-16,-1.7682e-05,0,6.5125e+06,15280,6.528e+06,0,0.0098409,3000,9.9016e+19,0,2500,4.7651e-15,100,9.9016e+19,1,181.6,0,181.6,0
0.0098632,0,-0.00016714,0,5.7183e-16,-1.7623e-05,0,6.4918e+06,13918,6.5058e+06,0,0.0098632,3000,9.9014e+19,0,2500,4.7976e-15,100,9.9014e+19,1,182.4,0,182.4,0
0.0098834,0,-0.00016715,0,-5.0509e-16,-1.7567e-05,0,6.471e+06,12554,6.4837e+06,0,0.0098834,3000,9.9012e+19,0,2500,4.8272e-15,100,9.9012e+19,1,183.2,0,183.2,0
0.0099014,0,-0.00016715,0,-3.4631e-16,-1.7514e-05,0,6.4502e+06,11189,6.4615e+06,0,0.0099014,3000,9.901e+19,0,2500,4.8536e-15,100,9.901e+19,1,184,0,184,0
0.0099175,0,-0.00016715,0,-4.7376e-16,-1.7466e-05,0,6.4294e+06,9823.7,6.4394e+06,0,0.0099175,3000,9.9008e+19,0,2500,4.8772e-15,100,9.9008e+19,1,184.8,0,184.8,0
0.0099315,0,-0.00016715,0,-1.1569e-17,-1.742e-05,0,6.4087e+06,8457,6.4172e+06,0,0.0099315,3000,9.9007e+19,0,2500,4.898e-15,100,9.9007e+19,1,185.6,0,185.6,0
0.0099433,0,-0.00016716,0,-2.2075e-16,-1.7378e-05,0,6.3879e+06,7089.6,6.3951e+06,0,0.0099433,3000,9.9006e+19,0,2500,4.9154e-15,100,9.9006e+19,1,186.4,0,186.4,0
0.009953,0,-0.00016716,0,-4.5448e-16,-1.734e-05,0,6.3671e+06,5721.4,6.3729e+06,0,0.009953,3000,9.9005e+19,0,2500,4.9298e-15,100,9.9005e+19,1,187.2,0,187.2,0
0.0099607,0,-0.00016716,0,-4.0813e-16,-1.7304e-05,0,6.3464e+06,4352.8,6.3508e+06,0,0.0099607,3000,9.9004e+19,0,2500,4.9413e-15,100,9.9004e+19,1,188,0,188,0
0.0099664,0,-0.00016716,0,2.9192e-16,-1.7272e-05,0,6.3256e+06,2983.8,6.3286e+06,0,0.0099664,3000,9.9003e+19,0,2500,4.9498e-15,100,9.9003e+19,1,188.8,0,188.8,0
0.0099698,0,-0.00016716,0,1.8693e-16,-1.7244e-05,0,6.3048e+06,1614.4,6.3065e+06,0,0.0099698,3000,9.9003e+19,0,2500,4.9548e-15,100,9.9003e+19,1,189.6,0,189.6,0
0.0099712,0,-0.00016716,0,-3.7403e-16,-1.7219e-05,0,6.2841e+06,244.98,6.2843e+06,0,0.0099712,3000,9.9003e+19,0,2500,4.9569e-15,100,9.9003e+19,1,190.4,0,190.4,0
0.0099706,0,-0.00016716,0,-4.6758e-17,-1.7196e-05,0,6.2633e+06,-1124.5,6.2622e+06,0,0.0099706,3000,9.9003e+19,0,2500,4.9561e-15,100,9.9003e+19,1,191.2,0,191.2,0
0.0099678,0,-0.00016716,0,-7.5929e-16,-1.7178e-05,0,6.2425e+06,-2493.9,6.24e+06,0,0.0099678,3000,9.9003e+19,0,2500,4.9519e-15,100,9.9003e+19,1,192,0,192,0
0.0099629,0,-0.00016716,0,-1.1801e-17,-1.7162e-05,0,6.2218e+06,-3863.1,6.2179e+06,0,0.0099629,3000,9.9004e+19,0,2500,4.9446e-15,100,9.9004e+19,1,192.8,0,192.8,0
0.009956,0,-0.00016716,0,6.9977e-17,-1.715e-05,0,6.201e+06,-5231.9,6.1957e+06,0,0.009956,3000,9.9004e+19,0,2500,4.9344e-15,100,9.9004e+19,1,193.6,0,193.6,0
0.0099471,0,-0.00016716,0,-5.4676e-16,-1.7141e-05,0,6.1802e+06,-6600.2,6.1736e+06,0,0.0099471,3000,9.9005e+19,0,2500,4.9211e-15,100,9.9005e+19,1,194.4,0,194.4,0
0.0099359,0,-0.00016716,0,2.9014e-16,-1.7135e-05,0,6.1595e+06,-7967.9,6.1514e+06,0,0.0099359,3000,9.9006e+19,0,2500,4.9045e-15,100,9.9006e+19,1,195.2,0,195.2,0
0.0099227,0,-0.00016715,0,-4.045e-16,-1.7133e-05,0,6.1387e+06,-9334.8,6.1293e+06,0,0.0099227,3000,9.9008e+19,0,2500,4.885e-15,100,9.9008e+19,1,196,0,196,0
0.0099075,0,-0.00016715,0,-1.0408e-16,-1.7134e-05,0,6.1179e+06,-10701,6.1071e+06,0,0.0099075,3000,9.9009e+19,0,2500,4.8626e-15,100,9.9009e+19,1,196.8,0,196.8,0
0.0098901,0,-0.00016715,0,-4.5883e-17,-1.7138e-05,0,6.0972e+06,-12066,6.085e+06,0,0.0098901,3000,9.9011e+19,0,2500,4.837e-15,100,9.9011e+19,1,197.6,0,197.6,0
0.0098706,0,-0.00016714,0,-3.4826e-17,-1.7146e-05,0,6.0764e+06,-13430,6.0628e+06,0,0.0098706,3000,9.9013e+19,0,2500,4.8085e-15,100,9.9013e+19,1,198.4,0,198.4,0
0.0098492,0,-0.00016714,0,8.0031e-17,-1.7156e-05,0,6.0556e+06,-14793,6.0407e+06,0,0.0098492,3000,9.9015e+19,0,2500,4.7771e-15,100,9.9015e+19,1,199.2,0,199.2,0
0.0098257,0,-0.00016714,0,8.5122e-16,-1.7722e-05,0,6.0348e+06,-16154,6.0185e+06,0,0.0098257,3000,9.9017e+19,0,2500,4.7431e-15,100,9.9017e+19,1,200,0,200,0
0.0097999,0,-0.00016713,0,2.0347e-16,-1.7188e-05,0,6.014e+06,-17514,5.9963e+06,0,0.0097999,3000,9.902e+19,0,2500,4.7058e-15,100,9.902e+19,1,200.8,0,200.8,0
