"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0013493,0,-8.2894e-05,0,6.1753e-17,-5.8772e-05,0,8.9531e+06,35395,8.9886e+06,0,0.0026987,3000,9.973e+19,0,2500,1.2293e-17,100,9.973e+19,1,98.4,0,98.4,0
0.0014073,0,-8.2903e-05,0,5.2981e-17,-5.6522e-05,0,8.9197e+06,39447,8.9593e+06,0,0.0028146,3000,9.9719e+19,0,2500,1.3946e-17,100,9.9719e+19,1,99.2,0,99.2,0
0.0014713,0,-8.2914e-05,0,4.1353e-17,-5.4078e-05,0,8.8862e+06,43525,8.9298e+06,0,0.0029426,3000,9.9706e+19,0,2500,1.5925e-17,100,9.9706e+19,1,100,0,100,0
0.0015423,0,-8.2925e-05,0,1.9947e-17,-5.1982e-05,0,8.8528e+06,47555,8.9005e+06,0,0.0030847,3000,9.9692e+19,0,2500,1.8361e-17,100,9.9692e+19,1,100.8,0,100.8,0
0.0016192,0,-8.2938e-05,0,2.1502e-17,-4.9747e-05,0,8.8197e+06,51483,8.8713e+06,0,0.0032385,3000,9.9676e+19,0,2500,2.1251e-17,100,9.9676e+19,1,101.6,0,101.6,0
0.0017018,0,-8.2951e-05,0,4.7257e-17,-4.7564e-05,0,8.7868e+06,55263,8.8423e+06,0,0.0034036,3000,9.966e+19,0,2500,2.4659e-17,100,9.966e+19,1,102.4,0,102.4,0
0.0017902,0,-8.2966e-05,0,4.3607e-17,-4.5454e-05,0,8.7545e+06,58843,8.8136e+06,0,0.0035805,3000,9.9642e+19,0,2500,2.8704e-17,100,9.9642e+19,1,103.2,0,103.2,0
0.0018843,0,-8.2981e-05,0,5.7415e-17,-4.3434e-05,0,8.7227e+06,62186,8.7851e+06,0,0.0037686,3000,9.9623e+19,0,2500,3.349e-17,100,9.9623e+19,1,104,0,104,0
0.0019831,0,-8.2997e-05,0,5.956e-17,-4.1504e-05,0,8.6915e+06,65295,8.757e+06,0,0.0039662,3000,9.9603e+19,0,2500,3.9033e-17,100,9.9603e+19,1,104.8,0,104.8,0
0.0020863,0,-8.3014e-05,0,6.3963e-17,-3.9667e-05,0,8.6608e+06,68161,8.7293e+06,0,0.0041725,3000,9.9583e+19,0,2500,4.541e-17,100,9.9583e+19,1,105.6,0,105.6,0
0.0021941,0,-8.3032e-05,0,4.2329e-17,-3.7942e-05,0,8.6308e+06,70743,8.7019e+06,0,0.0043881,3000,9.9561e+19,0,2500,5.2855e-17,100,9.9561e+19,1,106.4,0,106.4,0
0.0023055,0,-8.305e-05,0,1.9229e-17,-3.6315e-05,0,8.6014e+06,73076,8.6748e+06,0,0.0046111,3000,9.9539e+19,0,2500,6.1343e-17,100,9.9539e+19,1,107.2,0,107.2,0
0.0024203,0,-8.3069e-05,0,4.5178e-17,-3.4783e-05,0,8.5725e+06,75173,8.648e+06,0,0.0048405,3000,9.9516e+19,0,2500,7.0934e-17,100,9.9516e+19,1,108,0,108,0
0.002538,0,-8.3088e-05,0,3.7058e-17,-3.3345e-05,0,8.5442e+06,77032,8.6216e+06,0,0.0050761,3000,9.9492e+19,0,2500,8.1771e-17,100,9.9492e+19,1,108.8,0,108.8,0
0.0026587,0,-8.3108e-05,0,3.5084e-17,-3.2006e-05,0,8.5164e+06,78649,8.5955e+06,0,0.0053174,3000,9.9468e+19,0,2500,9.4049e-17,100,9.9468e+19,1,109.6,0,109.6,0
0.0027815,0,-8.3128e-05,0,3.803e-17,-3.0749e-05,0,8.4891e+06,80065,8.5697e+06,0,0.005563,3000,9.9444e+19,0,2500,1.0769e-16,100,9.9444e+19,1,110.4,0,110.4,0
0.0029063,0,-8.3149e-05,0,1.4278e-17,-2.957e-05,0,8.4623e+06,81293,8.5441e+06,0,0.0058125,3000,9.9419e+19,0,2500,1.2277e-16,100,9.9419e+19,1,111.2,0,111.2,0
0.0030329,0,-8.3169e-05,0,5.6949e-18,-2.8473e-05,0,8.4359e+06,82322,8.5188e+06,0,0.0060657,3000,9.9393e+19,0,2500,1.3956e-16,100,9.9393e+19,1,112,0,112,0
0.0031609,0,-8.319e-05,0,2.2089e-17,-2.7446e-05,0,8.4099e+06,83182,8.4937e+06,0,0.0063218,3000,9.9368e+19,0,2500,1.5802e-16,100,9.9368e+19,1,112.8,0,112.8,0
0.00329,0,-8.3212e-05,0,3.6412e-18,-2.6483e-05,0,8.3843e+06,83891,8.4688e+06,0,0.0065801,3000,9.9342e+19,0,2500,1.7815e-16,100,9.9342e+19,1,113.6,0,113.6,0
0.0034201,0,-8.3233e-05,0,0,-2.558e-05,0,8.359e+06,84457,8.4441e+06,0,0.0068402,3000,9.9316e+19,0,2500,2.0005e-16,100,9.9316e+19,1,114.4,0,114.4,0
0.003551,0,-8.3255e-05,0,-6.1644e-18,-2.4739e-05,0,8.3341e+06,84876,8.4196e+06,0,0.007102,3000,9.929e+19,0,2500,2.24e-16,100,9.929e+19,1,115.2,0,115.2,0
0.0036823,0,-8.3276e-05,0,-7.7056e-18,-2.3949e-05,0,8.3094e+06,85178,8.3952e+06,0,0.0073647,3000,9.9264e+19,0,2500,2.498e-16,100,9.9264e+19,1,116,0,116,0
0.0038141,0,-8.3298e-05,0,-1.8934e-17,-2.3205e-05,0,8.285e+06,85371,8.371e+06,0,0.0076281,3000,9.9237e+19,0,2500,2.7748e-16,100,9.9237e+19,1,116.8,0,116.8,0
0.0039459,0,-8.332e-05,0,-2.2883e-17,-2.2509e-05,0,8.2608e+06,85454,8.347e+06,0,0.0078919,3000,9.9211e+19,0,2500,3.0729e-16,100,9.9211e+19,1,117.6,0,117.6,0
0.0040778,0,-8.3341e-05,0,-3.5498e-17,-2.1856e-05,0,8.2369e+06,85438,8.323e+06,0,0.0081557,3000,9.9184e+19,0,2500,3.3921e-16,100,9.9184e+19,1,118.4,0,118.4,0
0.0042096,0,-8.3363e-05,0,6.1953e-17,-2.124e-05,0,8.2132e+06,85337,8.2992e+06,0,0.0084193,3000,9.9158e+19,0,2500,3.7313e-16,100,9.9158e+19,1,119.2,0,119.2,0
0.0043412,0,-8.3385e-05,0,0,-2.0658e-05,0,8.1896e+06,85158,8.2755e+06,0,0.0086824,3000,9.9132e+19,0,2500,4.0907e-16,100,9.9132e+19,1,120,0,120,0
0.0044723,0,-8.3407e-05,0,3.7898e-17,-2.0113e-05,0,8.1663e+06,84893,8.2519e+06,0,0.0089446,3000,9.9106e+19,0,2500,4.4741e-16,100,9.9106e+19,1,120.8,0,120.8,0
0.004603,0,-8.3428e-05,0,2.6723e-17,-1.9598e-05,0,8.1431e+06,84561,8.2284e+06,0,0.0092059,3000,9.9079e+19,0,2500,4.8779e-16,100,9.9079e+19,1,121.6,0,121.6,0
0.004733,0,-8.345e-05,0,2.7842e-17,-1.9111e-05,0,8.12e+06,84168,8.205e+06,0,0.0094661,3000,9.9053e+19,0,2500,5.3024e-16,100,9.9053e+19,1,122.4,0,122.4,0
0.0048624,0,-8.3471e-05,0,3.9067e-17,-1.865e-05,0,8.0971e+06,83713,8.1817e+06,0,0.0097248,3000,9.9028e+19,0,2500,5.7489e-16,100,9.9028e+19,1,123.2,0,123.2,0
0.004991,0,-8.3492e-05,0,4.3224e-17,-1.8216e-05,0,8.0744e+06,83199,8.1584e+06,0,0.009982,3000,9.9002e+19,0,2500,6.218e-16,100,9.9002e+19,1,124,0,124,0
0.0051187,0,-8.3513e-05,0,0,-1.7803e-05,0,8.0517e+06,82636,8.1352e+06,0,0.010237,3000,9.8976e+19,0,2500,6.7075e-16,100,9.8976e+19,1,124.8,0,124.8,0
0.0052456,0,-8.3534e-05,0,0,-1.7411e-05,0,8.0292e+06,82027,8.1121e+06,0,0.010491,3000,9.8951e+19,0,2500,7.2171e-16,100,9.8951e+19,1,125.6,0,125.6,0
0.0053713,0,-8.3555e-05,0,1.0628e-16,-1.7042e-05,0,8.0068e+06,81368,8.089e+06,0,0.010743,3000,9.8926e+19,0,2500,7.7498e-16,100,9.8926e+19,1,126.4,0,126.4,0
0.005496,0,-8.3576e-05,0,-2.5572e-18,-1.669e-05,0,7.9844e+06,80670,8.066e+06,0,0.010992,3000,9.8901e+19,0,2500,8.3026e-16,100,9.8901e+19,1,127.2,0,127.2,0
0.0056196,0,-8.3596e-05,0,-9.0285e-18,-1.6355e-05,0,7.9622e+06,79934,8.043e+06,0,0.011239,3000,9.8876e+19,0,2500,8.8746e-16,100,9.8876e+19,1,128,0,128,0
0.005742,0,-8.3617e-05,0,0,-1.6037e-05,0,7.94e+06,79161,8.0201e+06,0,0.011484,3000,9.8852e+19,0,2500,9.4666e-16,100,9.8852e+19,1,128.8,0,128.8,0
0.0058631,0,-8.3637e-05,0,3.7122e-17,-1.5735e-05,0,7.918e+06,78353,7.9973e+06,0,0.011726,3000,9.8827e+19,0,2500,1.0079e-15,100,9.8827e+19,1,129.6,0,129.6,0
0.005983,0,-8.3657e-05,0,3.7122e-17,-1.5447e-05,0,7.896e+06,77514,7.9744e+06,0,0.011966,3000,9.8803e+19,0,2500,1.071e-15,100,9.8803e+19,1,130.4,0,130.4,0
0.0061015,0,-8.3677e-05,0,0,-1.5171e-05,0,7.8741e+06,76647,7.9516e+06,0,0.012203,3000,9.878e+19,0,2500,1.1358e-15,100,9.878e+19,1,131.2,0,131.2,0
0.0062186,0,-8.3696e-05,0,0,-1.491e-05,0,7.8522e+06,75750,7.9289e+06,0,0.012437,3000,9.8756e+19,0,2500,1.2025e-15,100,9.8756e+19,1,132,0,132,0
0.0063343,0,-8.3715e-05,0,0,-1.466e-05,0,7.8304e+06,74827,7.9062e+06,0,0.012669,3000,9.8733e+19,0,2500,1.2709e-15,100,9.8733e+19,1,132.8,0,132.8,0
0.0064485,0,-8.3734e-05,0,0,-1.4421e-05,0,7.8087e+06,73880,7.8835e+06,0,0.012897,3000,9.871e+19,0,2500,1.3409e-15,100,9.871e+19,1,133.6,0,133.6,0
0.0065613,0,-8.3753e-05,0,6.5858e-17,-1.4126e-05,0,7.787e+06,72911,7.8609e+06,0,0.013123,3000,9.8688e+19,0,2500,1.4124e-15,100,9.8688e+19,1,134.4,0,134.4,0
0.0066724,0,-8.3772e-05,0,8.8243e-17,-1.2837e-05,0,7.7653e+06,71918,7.8382e+06,0,0.013345,3000,9.8666e+19,0,2500,1.4855e-15,100,9.8666e+19,1,135.2,0,135.2,0
0.0067821,0,-8.379e-05,0,0,-1.3766e-05,0,7.7438e+06,70906,7.8156e+06,0,0.013564,3000,9.8644e+19,0,2500,1.5599e-15,100,9.8644e+19,1,136,0,136,0
0.0068902,0,-8.3808e-05,0,-1.2314e-16,-1.3566e-05,0,7.7222e+06,69876,7.7931e+06,0,0.01378,3000,9.8622e+19,0,2500,1.6356e-15,100,9.8622e+19,1,136.8,0,136.8,0
0.0069966,0,-8.3826e-05,0,-2.3477e-17,-1.3375e-05,0,7.7007e+06,68826,7.7705e+06,0,0.013993,3000,9.8601e+19,0,2500,1.7126e-15,100,9.8601e+19,1,137.6,0,137.6,0
0.0071013,0,-8.3843e-05,0,-1.4821e-16,-1.3192e-05,0,7.6793e+06,67759,7.748e+06,0,0.014203,3000,9.858e+19,0,2500,1.7907e-15,100,9.858e+19,1,138.4,0,138.4,0
0.0072044,0,-8.386e-05,0,6.8484e-17,-1.3016e-05,0,7.6579e+06,66677,7.7255e+06,0,0.014409,3000,9.8559e+19,0,2500,1.8698e-15,100,9.8559e+19,1,139.2,0,139.2,0
0.007306,0,-8.3877e-05,0,0,-1.2848e-05,0,7.6365e+06,65580,7.703e+06,0,0.014612,3000,9.8539e+19,0,2500,1.9498e-15,100,9.8539e+19,1,140,0,140,0
0.0074055,0,-8.3894e-05,0,-3.4782e-17,-1.2686e-05,0,7.6151e+06,64466,7.6806e+06,0,0.014811,3000,9.8519e+19,0,2500,2.0308e-15,100,9.8519e+19,1,140.8,0,140.8,0
0.0075035,0,-8.391e-05,0,3.5991e-17,-1.2531e-05,0,7.5938e+06,63340,7.6581e+06,0,0.015007,3000,9.8499e+19,0,2500,2.1125e-15,100,9.8499e+19,1,141.6,0,141.6,0
0.0075998,0,-8.3926e-05,0,0,-1.2382e-05,0,7.5725e+06,62202,7.6357e+06,0,0.0152,3000,9.848e+19,0,2500,2.1948e-15,100,9.848e+19,1,142.4,0,142.4,0
0.0076942,0,-8.3942e-05,0,0,-1.2239e-05,0,7.5513e+06,61051,7.6133e+06,0,0.015388,3000,9.8461e+19,0,2500,2.2776e-15,100,9.8461e+19,1,143.2,0,143.2,0
0.0077868,0,-8.3958e-05,0,0,-1.2102e-05,0,7.5301e+06,59888,7.5909e+06,0,0.015574,3000,9.8443e+19,0,2500,2.3609e-15,100,9.8443e+19,1,144,0,144,0
0.0078776,0,-8.3973e-05,0,0,-1.197e-05,0,7.5089e+06,58714,7.5685e+06,0,0.015755,3000,9.8424e+19,0,2500,2.4444e-15,100,9.8424e+19,1,144.8,0,144.8,0
0.0079668,0,-8.3988e-05,0,0,-1.1843e-05,0,7.4877e+06,57531,7.5461e+06,0,0.015934,3000,9.8407e+19,0,2500,2.5282e-15,100,9.8407e+19,1,145.6,0,145.6,0
0.0080539,0,-8.4002e-05,0,2.3166e-17,-1.1722e-05,0,7.4665e+06,56337,7.5238e+06,0,0.016108,3000,9.8389e+19,0,2500,2.6121e-15,100,9.8389e+19,1,146.4,0,146.4,0
0.0081391,0,-8.4017e-05,0,4.6334e-17,-1.1605e-05,0,7.4454e+06,55133,7.5014e+06,0,0.016278,3000,9.8372e+19,0,2500,2.696e-15,100,9.8372e+19,1,147.2,0,147.2,0
0.0082227,0,-8.4031e-05,0,0,-1.1492e-05,0,7.4243e+06,53921,7.4791e+06,0,0.016445,3000,9.8355e+19,0,2500,2.7798e-15,100,9.8355e+19,1,148,0,148,0
0.0083043,0,-8.4044e-05,0,-7.6678e-17,-1.1383e-05,0,7.4032e+06,52701,7.4568e+06,0,0.016609,3000,9.8339e+19,0,2500,2.8634e-15,100,9.8339e+19,1,148.8,0,148.8,0
0.0083839,0,-8.4058e-05,0,1.3151e-16,-1.1279e-05,0,7.3821e+06,51472,7.4345e+06,0,0.016768,3000,9.8323e+19,0,2500,2.9466e-15,100,9.8323e+19,1,149.6,0,149.6,0
0.0084617,0,-8.4071e-05,0,0,-1.1179e-05,0,7.3611e+06,50236,7.4122e+06,0,0.016923,3000,9.8308e+19,0,2500,3.0294e-15,100,9.8308e+19,1,150.4,0,150.4,0
0.0085377,0,-8.4084e-05,0,9.8654e-17,-1.1082e-05,0,7.3401e+06,48993,7.3899e+06,0,0.017075,3000,9.8292e+19,0,2500,3.1117e-15,100,9.8292e+19,1,151.2,0,151.2,0
0.0086116,0,-8.4096e-05,0,-6.4927e-17,-1.0989e-05,0,7.319e+06,47742,7.3676e+06,0,0.017223,3000,9.8278e+19,0,2500,3.1933e-15,100,9.8278e+19,1,152,0,152,0
0.0086836,0,-8.4108e-05,0,5.7266e-17,-1.09e-05,0,7.2981e+06,46485,7.3454e+06,0,0.017367,3000,9.8263e+19,0,2500,3.2741e-15,100,9.8263e+19,1,152.8,0,152.8,0
0.0087538,0,-8.412e-05,0,0,-1.0814e-05,0,7.2771e+06,45222,7.3231e+06,0,0.017508,3000,9.8249e+19,0,2500,3.354e-15,100,9.8249e+19,1,153.6,0,153.6,0
0.008822,0,-8.4131e-05,0,9.2509e-18,-1.0732e-05,0,7.2561e+06,43953,7.3008e+06,0,0.017644,3000,9.8236e+19,0,2500,3.433e-15,100,9.8236e+19,1,154.4,0,154.4,0
0.0088882,0,-8.4142e-05,0,1.573e-16,-1.0652e-05,0,7.2351e+06,42678,7.2786e+06,0,0.017776,3000,9.8222e+19,0,2500,3.5109e-15,100,9.8222e+19,1,155.2,0,155.2,0
0.0089524,0,-8.4153e-05,0,0,-1.0576e-05,0,7.2142e+06,41398,7.2564e+06,0,0.017905,3000,9.821e+19,0,2500,3.5875e-15,100,9.821e+19,1,156,0,156,0
0.0090148,0,-8.4164e-05,0,0,-1.0502e-05,0,7.1933e+06,40113,7.2341e+06,0,0.01803,3000,9.8197e+19,0,2500,3.663e-15,100,9.8197e+19,1,156.8,0,156.8,0
0.0090751,0,-8.4174e-05,0,-2.0298e-16,-1.0432e-05,0,7.1724e+06,38823,7.2119e+06,0,0.01815,3000,9.8185e+19,0,2500,3.737e-15,100,9.8185e+19,1,157.6,0,157.6,0
0.0091333,0,-8.4184e-05,0,-5.423e-17,-1.0364e-05,0,7.1514e+06,37529,7.1897e+06,0,0.018267,3000,9.8173e+19,0,2500,3.8095e-15,100,9.8173e+19,1,158.4,0,158.4,0
0.0091897,0,-8.4193e-05,0,-1.241e-16,-1.0298e-05,0,7.1306e+06,36230,7.1675e+06,0,0.018379,3000,9.8162e+19,0,2500,3.8804e-15,100,9.8162e+19,1,159.2,0,159.2,0
0.0092442,0,-8.4202e-05,0,-1.2557e-16,-1.0236e-05,0,7.1097e+06,34927,7.1453e+06,0,0.018488,3000,9.8151e+19,0,2500,3.9498e-15,100,9.8151e+19,1,160,0,160,0
0.0092964,0,-8.4211e-05,0,0,-1.0176e-05,0,7.0888e+06,33620,7.123e+06,0,0.018593,3000,9.8141e+19,0,2500,4.0171e-15,100,9.8141e+19,1,160.8,0,160.8,0
0.0093467,0,-8.422e-05,0,7.2153e-17,-1.0118e-05,0,7.0679e+06,32310,7.1008e+06,0,0.018693,3000,9.8131e+19,0,2500,4.0827e-15,100,9.8131e+19,1,161.6,0,161.6,0
0.0093951,0,-8.4228e-05,0,2.0616e-17,-1.0063e-05,0,7.0471e+06,30996,7.0787e+06,0,0.01879,3000,9.8121e+19,0,2500,4.1465e-15,100,9.8121e+19,1,162.4,0,162.4,0
0.0094414,0,-8.4236e-05,0,0,-1.0009e-05,0,7.0262e+06,29679,7.0565e+06,0,0.018883,3000,9.8112e+19,0,2500,4.2081e-15,100,9.8112e+19,1,163.2,0,163.2,0
0.0094857,0,-8.4243e-05,0,5.3114e-17,-9.9588e-06,0,7.0054e+06,28358,7.0343e+06,0,0.018971,3000,9.8103e+19,0,2500,4.2675e-15,100,9.8103e+19,1,164,0,164,0
0.009528,0,-8.425e-05,0,4.2491e-17,-9.9102e-06,0,6.9845e+06,27035,7.0121e+06,0,0.019056,3000,9.8094e+19,0,2500,4.3249e-15,100,9.8094e+19,1,164.8,0,164.8,0
0.0095683,0,-8.4257e-05,0,0,-9.8636e-06,0,6.9637e+06,25709,6.9899e+06,0,0.019137,3000,9.8086e+19,0,2500,4.38e-15,100,9.8086e+19,1,165.6,0,165.6,0
0.0096065,0,-8.4263e-05,0,3.2693e-17,-9.8193e-06,0,6.9429e+06,24381,6.9677e+06,0,0.019213,3000,9.8079e+19,0,2500,4.4326e-15,100,9.8079e+19,1,166.4,0,166.4,0
0.0096426,0,-8.4269e-05,0,1.3663e-16,-9.777e-06,0,6.9221e+06,23050,6.9456e+06,0,0.019285,3000,9.8071e+19,0,2500,4.4829e-15,100,9.8071e+19,1,167.2,0,167.2,0
0.0096768,0,-8.4275e-05,0,-1.93e-16,-9.7366e-06,0,6.9012e+06,21717,6.9234e+06,0,0.019354,3000,9.8065e+19,0,2500,4.5308e-15,100,9.8065e+19,1,168,0,168,0
0.009709,0,-8.4281e-05,0,-1.1132e-17,-9.6982e-06,0,6.8804e+06,20381,6.9012e+06,0,0.019418,3000,9.8058e+19,0,2500,4.5761e-15,100,9.8058e+19,1,168.8,0,168.8,0
0.009739,0,-8.4286e-05,0,-1.3938e-16,-9.5486e-06,0,6.8596e+06,19044,6.8791e+06,0,0.019478,3000,9.8052e+19,0,2500,4.6186e-15,100,9.8052e+19,1,169.6,0,169.6,0
0.009767,0,-8.429e-05,0,-1.4018e-16,-9.514e-06,0,6.8388e+06,17705,6.8569e+06,0,0.019534,3000,9.8047e+19,0,2500,4.6586e-15,100,9.8047e+19,1,170.4,0,170.4,0
0.0097931,0,-8.4295e-05,0,-1.1233e-17,-9.5944e-06,0,6.8181e+06,16364,6.8347e+06,0,0.019586,3000,9.8041e+19,0,2500,4.6961e-15,100,9.8041e+19,1,171.2,0,171.2,0
0.009817,0,-8.4299e-05,0,2.8405e-17,-9.5635e-06,0,6.7973e+06,15022,6.8126e+06,0,0.019634,3000,9.8037e+19,0,2500,4.7305e-15,100,9.8037e+19,1,172,0,172,0
0.0098388,0,-8.4303e-05,0,5.4537e-18,-9.5344e-06,0,6.7765e+06,13678,6.7904e+06,0,0.019678,3000,9.8032e+19,0,2500,4.7622e-15,100,9.8032e+19,1,172.8,0,172.8,0
0.0098587,0,-8.4306e-05,0,-1.4283e-16,-9.5069e-06,0,6.7557e+06,12333,6.7683e+06,0,0.019717,3000,9.8028e+19,0,2500,4.7911e-15,100,9.8028e+19,1,173.6,0,173.6,0
0.0098766,0,-8.4309e-05,0,-2.752e-16,-9.4812e-06,0,6.7349e+06,10987,6.7461e+06,0,0.019753,3000,9.8025e+19,0,2500,4.8172e-15,100,9.8025e+19,1,174.4,0,174.4,0
0.0098922,0,-8.4312e-05,0,0,-9.4574e-06,0,6.7141e+06,9639.6,6.724e+06,0,0.019784,3000,9.8022e+19,0,2500,4.8401e-15,100,9.8022e+19,1,175.2,0,175.2,0
0.0099059,0,-8.4314e-05,0,0,-9.4351e-06,0,6.6934e+06,8291.6,6.7018e+06,0,0.019812,3000,9.8019e+19,0,2500,4.8602e-15,100,9.8019e+19,1,176,0,176,0
0.0099176,0,-8.4316e-05,0,-1.2722e-16,-9.4145e-06,0,6.6726e+06,6942.9,6.6797e+06,0,0.019835,3000,9.8016e+19,0,2500,4.8774e-15,100,9.8016e+19,1,176.8,0,176.8,0
0.0099271,0,-8.4318e-05,0,9.8423e-17,-9.3956e-06,0,6.6518e+06,5593.5,6.6575e+06,0,0.019854,3000,9.8015e+19,0,2500,4.8915e-15,100,9.8015e+19,1,177.6,0,177.6,0
0.0099346,0,-8.4319e-05,0,-8.1184e-17,-9.3784e-06,0,6.631e+06,4243.6,6.6354e+06,0,0.019869,3000,9.8013e+19,0,2500,4.9025e-15,100,9.8013e+19,1,178.4,0,178.4,0
0.00994,0,-8.432e-05,0,1.0456e-16,-9.3627e-06,0,6.6103e+06,2893.3,6.6132e+06,0,0.01988,3000,9.8012e+19,0,2500,4.9106e-15,100,9.8012e+19,1,179.2,0,179.2,0
0.0099436,0,-8.432e-05,0,-1.4529e-16,-9.3486e-06,0,6.5895e+06,1542.8,6.5911e+06,0,0.019887,3000,9.8011e+19,0,2500,4.9158e-15,100,9.8011e+19,1,180,0,180,0
0.0099448,0,-8.432e-05,0,-6.3944e-17,-9.3363e-06,0,6.5687e+06,192.12,6.5689e+06,0,0.01989,3000,9.8011e+19,0,2500,4.9176e-15,100,9.8011e+19,1,180.8,0,180.8,0
0.009944,0,-8.432e-05,0,6.3943e-17,-9.3255e-06,0,6.548e+06,-1158.6,6.5468e+06,0,0.019888,3000,9.8011e+19,0,2500,4.9165e-15,100,9.8011e+19,1,181.6,0,181.6,0
0.0099413,0,-8.432e-05,0,0,-9.3163e-06,0,6.5272e+06,-2509.1,6.5246e+06,0,0.019883,3000,9.8012e+19,0,2500,4.9124e-15,100,9.8012e+19,1,182.4,0,182.4,0
0.0099364,0,-8.4319e-05,0,-1.2769e-16,-9.3087e-06,0,6.5064e+06,-3859.5,6.5025e+06,0,0.019873,3000,9.8013e+19,0,2500,4.9053e-15,100,9.8013e+19,1,183.2,0,183.2,0
0.0099294,0,-8.4318e-05,0,0,-9.3028e-06,0,6.4857e+06,-5209.5,6.4803e+06,0,0.019859,3000,9.8014e+19,0,2500,4.8949e-15,100,9.8014e+19,1,184,0,184,0
0.0099205,0,-8.4316e-05,0,0,-9.2984e-06,0,6.4649e+06,-6559,6.4582e+06,0,0.019841,3000,9.8016e+19,0,2500,4.8817e-15,100,9.8016e+19,1,184.8,0,184.8,0
0.0099096,0,-8.4315e-05,0,1.3852e-16,-9.2956e-06,0,6.4441e+06,-7908,6.436e+06,0,0.019819,3000,9.8018e+19,0,2500,4.8656e-15,100,9.8018e+19,1,185.6,0,185.6,0
0.0098964,0,-8.4312e-05,0,3.2232e-16,-9.2945e-06,0,6.4233e+06,-9256.2,6.4139e+06,0,0.019793,3000,9.8021e+19,0,2500,4.8462e-15,100,9.8021e+19,1,186.4,0,186.4,0
0.0098812,0,-8.431e-05,0,2.814e-16,-9.295e-06,0,6.4026e+06,-10604,6.3917e+06,0,0.019762,3000,9.8024e+19,0,2500,4.8239e-15,100,9.8024e+19,1,187.2,0,187.2,0
0.009864,0,-8.4307e-05,0,2.866e-17,-9.297e-06,0,6.3818e+06,-11950,6.3696e+06,0,0.019728,3000,9.8027e+19,0,2500,4.7988e-15,100,9.8027e+19,1,188,0,188,0
0.0098448,0,-8.4304e-05,0,0,-9.3007e-06,0,6.361e+06,-13295,6.3474e+06,0,0.01969,3000,9.8031e+19,0,2500,4.7709e-15,100,9.8031e+19,1,188.8,0,188.8,0
0.0098234,0,-8.43e-05,0,-1.0187e-16,-9.3062e-06,0,6.3402e+06,-14639,6.3253e+06,0,0.019647,3000,9.8035e+19,0,2500,4.7398e-15,100,9.8035e+19,1,189.6,0,189.6,0
0.0098001,0,-8.4296e-05,0,-1.1671e-17,-9.3133e-06,0,6.3194e+06,-15982,6.3031e+06,0,0.0196,3000,9.804e+19,0,2500,4.7061e-15,100,9.804e+19,1,190.4,0,190.4,0
0.0097748,0,-8.4292e-05,0,1.404e-16,-9.3219e-06,0,6.2986e+06,-17324,6.281e+06,0,0.01955,3000,9.8045e+19,0,2500,4.6697e-15,100,9.8045e+19,1,191.2,0,191.2,0
0.0097473,0,-8.4287e-05,0,-2.7923e-16,-9.3324e-06,0,6.2778e+06,-18663,6.2588e+06,0,0.019495,3000,9.8051e+19,0,2500,4.6304e-15,100,9.8051e+19,1,192,0,192,0
0.0097177,0,-8.4282e-05,0,-1.4466e-16,-9.3447e-06,0,6.257e+06,-20001,6.2366e+06,0,0.019435,3000,9.8056e+19,0,2500,4.5884e-15,100,9.8056e+19,1,192.8,0,192.8,0
0.0096862,0,-8.4277e-05,0,1.0465e-16,-9.3586e-06,0,6.2362e+06,-21337,6.2145e+06,0,0.019372,3000,9.8063e+19,0,2500,4.544e-15,100,9.8063e+19,1,193.6,0,193.6,0
0.0096527,0,-8.4271e-05,0,-2.6295e-16,-9.3742e-06,0,6.2154e+06,-22671,6.1923e+06,0,0.019305,3000,9.8069e+19,0,2500,4.497e-15,100,9.8069e+19,1,194.4,0,194.4,0
0.009617,0,-8.4265e-05,0,0,-9.3918e-06,0,6.1946e+06,-24002,6.1701e+06,0,0.019234,3000,9.8077e+19,0,2500,4.4472e-15,100,9.8077e+19,1,195.2,0,195.2,0
0.0095793,0,-8.4259e-05,0,0,-9.4112e-06,0,6.1738e+06,-25332,6.148e+06,0,0.019159,3000,9.8084e+19,0,2500,4.3952e-15,100,9.8084e+19,1,196,0,196,0
0.0095397,0,-8.4252e-05,0,0,-9.4323e-06,0,6.153e+06,-26658,6.1258e+06,0,0.019079,3000,9.8092e+19,0,2500,4.3409e-15,100,9.8092e+19,1,196.8,0,196.8,0
0.009498,0,-8.4245e-05,0,-1.3257e-16,-9.4555e-06,0,6.1321e+06,-27982,6.1036e+06,0,0.018996,3000,9.81e+19,0,2500,4.2842e-15,100,9.81e+19,1,197.6,0,197.6,0
0.0094542,0,-8.4238e-05,0,-1.3135e-16,-9.4806e-06,0,6.1113e+06,-29303,6.0814e+06,0,0.018908,3000,9.8109e+19,0,2500,4.2252e-15,100,9.8109e+19,1,198.4,0,198.4,0
